cycle	plasticDegradationEstrategy3-dPCA_10	defaultModel-3-consumoSeparado_10
55.0	0.0020185790628	0.20041284453
56.0	0.0020445232373	0.2029624651
57.0	0.0020708008643	0.20554452332
58.0	0.0020974162296	0.2081594319
59.0	0.0021243736739	0.21080760879
60.0	0.0021516775939	0.21348947728
61.0	0.0021793324429	0.21620546604
62.0	0.002207342731	0.21895600918
63.0	0.0022357130268	0.22174154636
64.0	0.0022644479572	0.22456252281
65.0	0.0022935522089	0.22741938944
66.0	0.0022912586567	0.22719197005
67.0	0.002288967398	0.22696477808
68.0	0.0022866784306	0.2267378133
69.0	0.0022843917522	0.22651107549
70.0	0.0022821073604	0.22628456441
71.0	0.0022798252531	0.22605827985
72.0	0.0022775454278	0.22583222157
73.0	0.0022752678824	0.22560638935
74.0	0.0022729926145	0.22538078296
75.0	0.0022707196219	0.22515540217
76.0	0.0022684489023	0.22493024677
77.0	0.0022661804534	0.22470531652
78.0	0.0022639142729	0.22448061121
79.0	0.0022616503587	0.2242561306
80.0	0.0022593887083	0.22403187447
81.0	0.0022571293196	0.22380784259
82.0	0.0022548721903	0.22358403475
83.0	0.0022526173181	0.22336045071
84.0	0.0022503647008	0.22313709026
85.0	0.0022481143361	0.22291395317
86.0	0.0022458662217	0.22269103922
87.0	0.0022436203555	0.22246834818
88.0	0.0022413767351	0.22224587983
89.0	0.0022391353584	0.22202363395
90.0	0.0022368962231	0.22180161032
91.0	0.0022346593268	0.22157980871
92.0	0.0022324246675	0.2213582289
93.0	0.0022301922428	0.22113687067
94.0	0.0022279620506	0.2209157338
95.0	0.0022257340885	0.22069481807
96.0	0.0022235083545	0.22047412325
97.0	0.0022212848461	0.22025364913
98.0	0.0022190635613	0.22003339548
99.0	0.0022168444977	0.21981336208
100.0	0.0022146276532	0.21959354872
101.0	0.0022124130255	0.21937395517
102.0	0.0022102006125	0.21915458121
103.0	0.0022079904119	0.21893542663
104.0	0.0022057824215	0.21871649121
105.0	0.0022035766391	0.21849777472
106.0	0.0022013730624	0.21827927694
107.0	0.0021991716894	0.21806099766
108.0	0.0021969725177	0.21784293667
109.0	0.0021947755452	0.21762509373
110.0	0.0021925807696	0.21740746864
111.0	0.0021903881888	0.21719006117
112.0	0.0021881978007	0.21697287111
113.0	0.0021860096029	0.21675589824
114.0	0.0021838235933	0.21653914234
115.0	0.0021816397697	0.21632260319
116.0	0.0021794581299	0.21610628059
117.0	0.0021772786718	0.21589017431
118.0	0.0021751013931	0.21567428414
119.0	0.0021729262917	0.21545860985
120.0	0.0021707533654	0.21524315124
121.0	0.002168582612	0.21502790809
122.0	0.0021664140294	0.21481288018
123.0	0.0021642476154	0.2145980673
124.0	0.0021620833678	0.21438346924
125.0	0.0021599212844	0.21416908577
126.0	0.0021577613631	0.21395491668
127.0	0.0021556036018	0.21374096176
128.0	0.0021534479982	0.2135272208
129.0	0.0021512945502	0.21331369358
130.0	0.0021491432556	0.21310037989
131.0	0.0021469941124	0.21288727951
132.0	0.0021448471182	0.21267439223
133.0	0.0021427022711	0.21246171784
134.0	0.0021405595689	0.21224925612
135.0	0.0021384190093	0.21203700686
136.0	0.0021362805903	0.21182496986
137.0	0.0021341443097	0.21161314489
138.0	0.0021320101654	0.21140153174
139.0	0.0021298781552	0.21119013021
140.0	0.0021277482771	0.21097894008
141.0	0.0021256205288	0.21076796114
142.0	0.0021234949083	0.21055719318
143.0	0.0021213714133	0.21034663598
144.0	0.0021192500419	0.21013628935
145.0	0.0021171307919	0.20992615306
146.0	0.0021150136611	0.20971622691
147.0	0.0021128986474	0.20950651068
148.0	0.0021107857488	0.20929700417
149.0	0.002108674963	0.20908770716
150.0	0.0021065662881	0.20887861946
151.0	0.0021044597218	0.20866974084
152.0	0.0021023552621	0.2084610711
153.0	0.0021002529068	0.20825261003
154.0	0.0020981526539	0.20804435742
155.0	0.0020960545012	0.20783631306
156.0	0.0020939584467	0.20762847675
157.0	0.0020918644883	0.20742084827
158.0	0.0020897726238	0.20721342742
159.0	0.0020876828512	0.20700621399
160.0	0.0020855951683	0.20679920778
161.0	0.0020835095732	0.20659240857
162.0	0.0020814260636	0.20638581616
163.0	0.0020793446375	0.20617943035
164.0	0.0020772652929	0.20597325092
165.0	0.0020751880276	0.20576727766
166.0	0.0020731128396	0.20556151039
167.0	0.0020710397267	0.20535594888
168.0	0.002068968687	0.20515059293
169.0	0.0020668997183	0.20494544234
170.0	0.0020648328186	0.20474049689
171.0	0.0020627679858	0.2045357564
172.0	0.0020607052178	0.20433122064
173.0	0.0020586445126	0.20412688942
174.0	0.0020565858681	0.20392276253
175.0	0.0020545292822	0.20371883977
176.0	0.0020524747529	0.20351512093
177.0	0.0020504222782	0.20331160581
178.0	0.0020483718559	0.2031082942
179.0	0.002046323484	0.20290518591
180.0	0.0020442771605	0.20270228072
181.0	0.0020422328834	0.20249957844
182.0	0.0020401906505	0.20229707886
183.0	0.0020381504599	0.20209478178
184.0	0.0020361123094	0.201892687
185.0	0.0020340761971	0.20169079431
186.0	0.0020320421209	0.20148910352
187.0	0.0020300100788	0.20128761442
188.0	0.0020279800687	0.2010863268
189.0	0.0020259520886	0.20088524047
190.0	0.0020239261365	0.20068435523
191.0	0.0020219022104	0.20048367088
192.0	0.0020198803082	0.20028318721
193.0	0.0020178604279	0.20008290402
194.0	0.0020158425674	0.19988282112
195.0	0.0020138267249	0.1996829383
196.0	0.0020118128982	0.19948325536
197.0	0.0020098010853	0.1992837721
198.0	0.0020077912842	0.19908448833
199.0	0.0020057834929	0.19888540384
200.0	0.0020037777094	0.19868651844
201.0	0.0020017739317	0.19848783192
202.0	0.0019997721578	0.19828934409
203.0	0.0019977723856	0.19809105474
204.0	0.0019957746132	0.19789296369
205.0	0.0019937788386	0.19769507072
206.0	0.0019917850598	0.19749737565
207.0	0.0019897932747	0.19729987828
208.0	0.0019878034814	0.1971025784
209.0	0.0019858156779	0.19690547582
210.0	0.0019838298623	0.19670857035
211.0	0.0019818460324	0.19651186178
212.0	0.0019798641864	0.19631534991
213.0	0.0019778843222	0.19611903456
214.0	0.0019759064379	0.19592291553
215.0	0.0019739305314	0.19572699261
216.0	0.0019719566009	0.19553126562
217.0	0.0019699846443	0.19533573436
218.0	0.0019680146596	0.19514039862
219.0	0.001966046645	0.19494525822
220.0	0.0019640805983	0.19475031296
221.0	0.0019621165177	0.19455556265
222.0	0.0019601544012	0.19436100709
223.0	0.0019581942468	0.19416664608
224.0	0.0019562360526	0.19397247944
225.0	0.0019542798165	0.19377850696
226.0	0.0019523255367	0.19358472845
227.0	0.0019503732112	0.19339114372
228.0	0.001948422838	0.19319775258
229.0	0.0019464744151	0.19300455482
230.0	0.0019445279407	0.19281155027
231.0	0.0019425834128	0.19261873872
232.0	0.0019406408294	0.19242611998
233.0	0.0019387001885	0.19223369386
234.0	0.0019367614883	0.19204146017
235.0	0.0019348247268	0.19184941871
236.0	0.0019328899021	0.19165756929
237.0	0.0019309570122	0.19146591172
238.0	0.0019290260552	0.19127444581
239.0	0.0019270970291	0.19108317136
240.0	0.0019251699321	0.19089208819
241.0	0.0019232447622	0.1907011961
242.0	0.0019213215174	0.19051049491
243.0	0.0019194001959	0.19031998441
244.0	0.0019174807957	0.19012966443
245.0	0.0019155633149	0.18993953476
246.0	0.0019136477516	0.18974959523
247.0	0.0019117341039	0.18955984563
248.0	0.0019098223697	0.18937028579
249.0	0.0019079125474	0.1891809155
250.0	0.0019060046348	0.18899173458
251.0	0.0019040986302	0.18880274285
252.0	0.0019021945316	0.18861394011
253.0	0.001900292337	0.18842532617
254.0	0.0018983920447	0.18823690084
255.0	0.0018964936527	0.18804866394
256.0	0.001894597159	0.18786061528
257.0	0.0018927025618	0.18767275466
258.0	0.0018908098593	0.18748508191
259.0	0.0018889190494	0.18729759682
260.0	0.0018870301304	0.18711029923
261.0	0.0018851431002	0.18692318893
262.0	0.0018832579571	0.18673626574
263.0	0.0018813746992	0.18654952947
264.0	0.0018794933245	0.18636297994
265.0	0.0018776138312	0.18617661696
266.0	0.0018757362173	0.18599044035
267.0	0.0018738604811	0.18580444991
268.0	0.0018719866206	0.18561864546
269.0	0.001870114634	0.18543302681
270.0	0.0018682445194	0.18524759378
271.0	0.0018663762749	0.18506234619
272.0	0.0018645098986	0.18487728384
273.0	0.0018626453887	0.18469240656
274.0	0.0018607827433	0.18450771415
275.0	0.0018589219605	0.18432320644
276.0	0.0018570630386	0.18413888323
277.0	0.0018552059755	0.18395474435
278.0	0.0018533507696	0.18377078961
279.0	0.0018514974188	0.18358701882
280.0	0.0018496459214	0.1834034318
281.0	0.0018477962755	0.18322002837
282.0	0.0018459484792	0.18303680834
283.0	0.0018441025307	0.18285377153
284.0	0.0018422584282	0.18267091776
285.0	0.0018404161698	0.18248824684
286.0	0.0018385757536	0.18230575859
287.0	0.0018367371778	0.18212345283
288.0	0.0018349004406	0.18194132938
289.0	0.0018330655402	0.18175938805
290.0	0.0018312324747	0.18157762866
291.0	0.0018294012422	0.18139605104
292.0	0.001827571841	0.18121465498
293.0	0.0018257442691	0.18103344033
294.0	0.0018239185248	0.18085240689
295.0	0.0018220946063	0.18067155448
296.0	0.0018202725117	0.18049088293
297.0	0.0018184522392	0.18031039204
298.0	0.001816633787	0.18013008165
299.0	0.0018148171532	0.17994995157
300.0	0.001813002336	0.17977000162
301.0	0.0018111893337	0.17959023162
302.0	0.0018093781443	0.17941064139
303.0	0.0018075687662	0.17923123074
304.0	0.0018057611974	0.17905199951
305.0	0.0018039554362	0.17887294751
306.0	0.0018021514808	0.17869407457
307.0	0.0018003493293	0.17851538049
308.0	0.00179854898	0.17833686511
309.0	0.001796750431	0.17815852825
310.0	0.0017949536806	0.17798036972
311.0	0.0017931587269	0.17780238935
312.0	0.0017913655682	0.17762458696
313.0	0.0017895742026	0.17744696237
314.0	0.0017877846284	0.17726951541
315.0	0.0017859968438	0.17709224589
316.0	0.0017842108469	0.17691515365
317.0	0.0017824266361	0.1767382385
318.0	0.0017806442095	0.17656150026
319.0	0.0017788635652	0.17638493876
320.0	0.0017770847017	0.17620855382
321.0	0.001775307617	0.17603234526
322.0	0.0017735323094	0.17585631292
