metabolite	cycle	x	y	conc_mmol
na1_e	78	1	1	999.99945074
nh4_e	78	1	1	998.34262347
ni2_e	78	1	1	999.99956069
o2_e	78	1	1	981.87268913
pi_e	78	1	1	999.85393165
so4_e	78	1	1	999.97134064
tpha_e	78	1	1	9.9579289557
zn2_e	78	1	1	999.99956069
34dhbz_e	79	1	1	0.0011319571365
C80aPHA_e	79	1	1	0.56944498272
ca2_e	79	1	1	99.999340953
cbl1_e	79	1	1	0.001
cl_e	79	1	1	999.99934095
co2_e	79	1	1	15.164196857
cobalt2_e	79	1	1	999.99956069
cu2_e	79	1	1	999.99956069
fe2_e	79	1	1	999.99770955
h2o_e	79	1	1	1026.6284663
h_e	79	1	1	1000.6006192
k_e	79	1	1	999.97528027
mg2_e	79	1	1	999.99890148
mn2_e	79	1	1	1000.0
mobd_e	79	1	1	999.99956069
na1_e	79	1	1	999.99945074
nh4_e	79	1	1	998.34262347
ni2_e	79	1	1	999.99956069
o2_e	79	1	1	981.87155718
pi_e	79	1	1	999.85393165
so4_e	79	1	1	999.97134064
tpha_e	79	1	1	9.9567969986
zn2_e	79	1	1	999.99956069
C80aPHA_e	80	1	1	0.60318675569
ca2_e	80	1	1	99.999330662
cbl1_e	80	1	1	0.001
cl_e	80	1	1	999.99933066
co2_e	80	1	1	15.582495852
cobalt2_e	80	1	1	999.99955383
cu2_e	80	1	1	999.99955383
fe2_e	80	1	1	999.99767379
h2o_e	80	1	1	1026.6945892
h_e	80	1	1	1000.5101399
k_e	80	1	1	999.97489429
mg2_e	80	1	1	999.99888433
mn2_e	80	1	1	1000.0
mobd_e	80	1	1	999.99955383
na1_e	80	1	1	999.99944217
nh4_e	80	1	1	998.31674481
ni2_e	80	1	1	999.99955383
o2_e	80	1	1	981.59778553
pi_e	80	1	1	999.85165091
so4_e	80	1	1	999.97089315
tpha_e	80	1	1	9.9556661734
zn2_e	80	1	1	999.99955383
34dhbz_e	81	1	1	0.0011296943541
C80aPHA_e	81	1	1	0.60318675569
ca2_e	81	1	1	99.999330662
cbl1_e	81	1	1	0.001
cl_e	81	1	1	999.99933066
co2_e	81	1	1	15.583625547
cobalt2_e	81	1	1	999.99955383
cu2_e	81	1	1	999.99955383
fe2_e	81	1	1	999.99767379
h2o_e	81	1	1	1026.6945892
h_e	81	1	1	1000.5090102
k_e	81	1	1	999.97489429
mg2_e	81	1	1	999.99888433
mn2_e	81	1	1	1000.0
mobd_e	81	1	1	999.99955383
na1_e	81	1	1	999.99944217
nh4_e	81	1	1	998.31674481
ni2_e	81	1	1	999.99955383
o2_e	81	1	1	981.59665583
pi_e	81	1	1	999.85165091
so4_e	81	1	1	999.97089315
tpha_e	81	1	1	9.9545364791
zn2_e	81	1	1	999.99955383
C80aPHA_e	82	1	1	0.63686107885
ca2_e	82	1	1	99.999320392
cbl1_e	82	1	1	0.001
cl_e	82	1	1	999.99932039
co2_e	82	1	1	16.001088362
cobalt2_e	82	1	1	999.99954698
cu2_e	82	1	1	999.99954698
fe2_e	82	1	1	999.9976381
h2o_e	82	1	1	1026.76058
h_e	82	1	1	1000.4187117
k_e	82	1	1	999.97450908
mg2_e	82	1	1	999.99886721
mn2_e	82	1	1	1000.0
mobd_e	82	1	1	999.99954698
na1_e	82	1	1	999.99943361
nh4_e	82	1	1	998.29091789
ni2_e	82	1	1	999.99954698
o2_e	82	1	1	981.32343145
pi_e	82	1	1	999.84937472
so4_e	82	1	1	999.97044655
tpha_e	82	1	1	9.9534079144
zn2_e	82	1	1	999.99954698
34dhbz_e	83	1	1	0.0011274360951
C80aPHA_e	83	1	1	0.63686107885
ca2_e	83	1	1	99.999320392
cbl1_e	83	1	1	0.001
cl_e	83	1	1	999.99932039
co2_e	83	1	1	16.002215798
cobalt2_e	83	1	1	999.99954698
cu2_e	83	1	1	999.99954698
fe2_e	83	1	1	999.9976381
h2o_e	83	1	1	1026.76058
h_e	83	1	1	1000.4175842
k_e	83	1	1	999.97450908
mg2_e	83	1	1	999.99886721
mn2_e	83	1	1	1000.0
mobd_e	83	1	1	999.99954698
na1_e	83	1	1	999.99943361
nh4_e	83	1	1	998.29091789
ni2_e	83	1	1	999.99954698
o2_e	83	1	1	981.32230402
pi_e	83	1	1	999.84937472
so4_e	83	1	1	999.97044655
tpha_e	83	1	1	9.9522804783
zn2_e	83	1	1	999.99954698
C80aPHA_e	84	1	1	0.67046808704
ca2_e	84	1	1	99.999310143
cbl1_e	84	1	1	0.001
cl_e	84	1	1	999.99931014
co2_e	84	1	1	16.418844105
cobalt2_e	84	1	1	999.99954015
cu2_e	84	1	1	999.99954015
fe2_e	84	1	1	999.99760248
h2o_e	84	1	1	1026.8264388
h_e	84	1	1	1000.3274663
k_e	84	1	1	999.97412464
mg2_e	84	1	1	999.99885013
mn2_e	84	1	1	1000.0
mobd_e	84	1	1	999.99954015
na1_e	84	1	1	999.99942506
nh4_e	84	1	1	998.2651426
ni2_e	84	1	1	999.99954015
o2_e	84	1	1	981.04962581
pi_e	84	1	1	999.84710309
so4_e	84	1	1	999.97000084
tpha_e	84	1	1	9.9511541696
zn2_e	84	1	1	999.99954015
34dhbz_e	85	1	1	0.0011251823504
C80aPHA_e	85	1	1	0.67046808704
ca2_e	85	1	1	99.999310143
cbl1_e	85	1	1	0.001
cl_e	85	1	1	999.99931014
co2_e	85	1	1	16.419969287
cobalt2_e	85	1	1	999.99954015
cu2_e	85	1	1	999.99954015
fe2_e	85	1	1	999.99760248
h2o_e	85	1	1	1026.8264388
h_e	85	1	1	1000.3263411
k_e	85	1	1	999.97412464
mg2_e	85	1	1	999.99885013
mn2_e	85	1	1	1000.0
mobd_e	85	1	1	999.99954015
na1_e	85	1	1	999.99942506
nh4_e	85	1	1	998.2651426
ni2_e	85	1	1	999.99954015
o2_e	85	1	1	981.04850063
pi_e	85	1	1	999.84710309
so4_e	85	1	1	999.97000084
tpha_e	85	1	1	9.9500289873
zn2_e	85	1	1	999.99954015
C80aPHA_e	86	1	1	0.70400791482
ca2_e	86	1	1	99.999299914
cbl1_e	86	1	1	0.001
cl_e	86	1	1	999.99929991
co2_e	86	1	1	16.835764754
cobalt2_e	86	1	1	999.99953333
cu2_e	86	1	1	999.99953333
fe2_e	86	1	1	999.99756693
h2o_e	86	1	1	1026.8921661
h_e	86	1	1	1000.2364032
k_e	86	1	1	999.97374097
mg2_e	86	1	1	999.99883308
mn2_e	86	1	1	1000.0
mobd_e	86	1	1	999.99953333
na1_e	86	1	1	999.99941654
nh4_e	86	1	1	998.23941884
ni2_e	86	1	1	999.99953333
o2_e	86	1	1	980.77636751
pi_e	86	1	1	999.84483599
so4_e	86	1	1	999.96955603
tpha_e	86	1	1	9.9489049301
zn2_e	86	1	1	999.99953333
34dhbz_e	87	1	1	0.0011229331109
C80aPHA_e	87	1	1	0.70400791482
ca2_e	87	1	1	99.999299914
cbl1_e	87	1	1	0.001
cl_e	87	1	1	999.99929991
co2_e	87	1	1	16.836887687
cobalt2_e	87	1	1	999.99953333
cu2_e	87	1	1	999.99953333
fe2_e	87	1	1	999.99756693
h2o_e	87	1	1	1026.8921661
h_e	87	1	1	1000.2352803
k_e	87	1	1	999.97374097
mg2_e	87	1	1	999.99883308
mn2_e	87	1	1	1000.0
mobd_e	87	1	1	999.99953333
na1_e	87	1	1	999.99941654
nh4_e	87	1	1	998.23941884
ni2_e	87	1	1	999.99953333
o2_e	87	1	1	980.77524457
pi_e	87	1	1	999.84483599
so4_e	87	1	1	999.96955603
tpha_e	87	1	1	9.947781997
zn2_e	87	1	1	999.99953333
C80aPHA_e	88	1	1	0.73748069648
ca2_e	88	1	1	99.999289705
cbl1_e	88	1	1	0.001
cl_e	88	1	1	999.99928971
co2_e	88	1	1	17.251851979
cobalt2_e	88	1	1	999.99952653
cu2_e	88	1	1	999.99952653
fe2_e	88	1	1	999.99753145
h2o_e	88	1	1	1026.9577619
h_e	88	1	1	1000.1455222
k_e	88	1	1	999.97335807
mg2_e	88	1	1	999.99881606
mn2_e	88	1	1	1000.0
mobd_e	88	1	1	999.99952653
na1_e	88	1	1	999.99940803
nh4_e	88	1	1	998.21374649
ni2_e	88	1	1	999.99952653
o2_e	88	1	1	980.50365545
pi_e	88	1	1	999.84257343
so4_e	88	1	1	999.9691121
tpha_e	88	1	1	9.9466601868
zn2_e	88	1	1	999.99952653
34dhbz_e	89	1	1	0.0011206883676
C80aPHA_e	89	1	1	0.73748069648
ca2_e	89	1	1	99.999289705
cbl1_e	89	1	1	0.001
cl_e	89	1	1	999.99928971
co2_e	89	1	1	17.252972668
cobalt2_e	89	1	1	999.99952653
cu2_e	89	1	1	999.99952653
fe2_e	89	1	1	999.99753145
h2o_e	89	1	1	1026.9577619
h_e	89	1	1	1000.1444016
k_e	89	1	1	999.97335807
mg2_e	89	1	1	999.99881606
mn2_e	89	1	1	1000.0
mobd_e	89	1	1	999.99952653
na1_e	89	1	1	999.99940803
nh4_e	89	1	1	998.21374649
ni2_e	89	1	1	999.99952653
o2_e	89	1	1	980.50253476
pi_e	89	1	1	999.84257343
so4_e	89	1	1	999.9691121
tpha_e	89	1	1	9.9455394985
zn2_e	89	1	1	999.99952653
C80aPHA_e	90	1	1	0.77088656606
ca2_e	90	1	1	99.999279517
cbl1_e	90	1	1	0.001
cl_e	90	1	1	999.99927952
co2_e	90	1	1	17.667107446
cobalt2_e	90	1	1	999.99951974
cu2_e	90	1	1	999.99951974
fe2_e	90	1	1	999.99749604
h2o_e	90	1	1	1027.0232266
h_e	90	1	1	1000.0548229
k_e	90	1	1	999.97297593
mg2_e	90	1	1	999.99879908
mn2_e	90	1	1	1000.0
mobd_e	90	1	1	999.99951974
na1_e	90	1	1	999.99939954
nh4_e	90	1	1	998.18812547
ni2_e	90	1	1	999.99951974
o2_e	90	1	1	980.23148854
pi_e	90	1	1	999.84031539
so4_e	90	1	1	999.96866906
tpha_e	90	1	1	9.9444199308
zn2_e	90	1	1	999.99951974
34dhbz_e	91	1	1	0.0011184481115
C80aPHA_e	91	1	1	0.77088656606
ca2_e	91	1	1	99.999279517
cbl1_e	91	1	1	0.001
cl_e	91	1	1	999.99927952
co2_e	91	1	1	17.668225894
cobalt2_e	91	1	1	999.99951974
cu2_e	91	1	1	999.99951974
fe2_e	91	1	1	999.99749604
h2o_e	91	1	1	1027.0232266
h_e	91	1	1	1000.0537045
k_e	91	1	1	999.97297593
mg2_e	91	1	1	999.99879908
mn2_e	91	1	1	1000.0
mobd_e	91	1	1	999.99951974
na1_e	91	1	1	999.99939954
nh4_e	91	1	1	998.18812547
ni2_e	91	1	1	999.99951974
o2_e	91	1	1	980.23037009
pi_e	91	1	1	999.84031539
so4_e	91	1	1	999.96866906
tpha_e	91	1	1	9.9433014827
zn2_e	91	1	1	999.99951974
C80aPHA_e	92	1	1	0.8042256573
ca2_e	92	1	1	99.99926935
cbl1_e	92	1	1	0.001
cl_e	92	1	1	999.99926935
co2_e	92	1	1	18.081532817
cobalt2_e	92	1	1	999.99951296
cu2_e	92	1	1	999.99951296
fe2_e	92	1	1	999.9974607
h2o_e	92	1	1	1027.0885604
h_e	92	1	1	999.96430491
k_e	92	1	1	999.97259456
mg2_e	92	1	1	999.99878213
mn2_e	92	1	1	1000.0
mobd_e	92	1	1	999.99951296
na1_e	92	1	1	999.99939107
nh4_e	92	1	1	998.16255566
ni2_e	92	1	1	999.99951296
o2_e	92	1	1	979.95986569
pi_e	92	1	1	999.83806187
so4_e	92	1	1	999.96822691
tpha_e	92	1	1	9.942184153
zn2_e	92	1	1	999.99951296
34dhbz_e	93	1	1	0.0011162123338
C80aPHA_e	93	1	1	0.8042256573
ca2_e	93	1	1	99.99926935
cbl1_e	93	1	1	0.001
cl_e	93	1	1	999.99926935
co2_e	93	1	1	18.082649029
cobalt2_e	93	1	1	999.99951296
cu2_e	93	1	1	999.99951296
fe2_e	93	1	1	999.9974607
h2o_e	93	1	1	1027.0885604
h_e	93	1	1	999.9631887
k_e	93	1	1	999.97259456
mg2_e	93	1	1	999.99878213
mn2_e	93	1	1	1000.0
mobd_e	93	1	1	999.99951296
na1_e	93	1	1	999.99939107
nh4_e	93	1	1	998.16255566
ni2_e	93	1	1	999.99951296
o2_e	93	1	1	979.95874948
pi_e	93	1	1	999.83806187
so4_e	93	1	1	999.96822691
tpha_e	93	1	1	9.9410679407
zn2_e	93	1	1	999.99951296
C80aPHA_e	94	1	1	0.83749810369
ca2_e	94	1	1	99.999259202
cbl1_e	94	1	1	0.001
cl_e	94	1	1	999.9992592
co2_e	94	1	1	18.495129752
cobalt2_e	94	1	1	999.99950619
cu2_e	94	1	1	999.99950619
fe2_e	94	1	1	999.99742544
h2o_e	94	1	1	1027.1537636
h_e	94	1	1	999.87396785
k_e	94	1	1	999.97221395
mg2_e	94	1	1	999.99876522
mn2_e	94	1	1	1000.0
mobd_e	94	1	1	999.99950619
na1_e	94	1	1	999.99938261
nh4_e	94	1	1	998.13703696
ni2_e	94	1	1	999.99950619
o2_e	94	1	1	979.68878582
pi_e	94	1	1	999.83581285
so4_e	94	1	1	999.96778564
tpha_e	94	1	1	9.9399528446
zn2_e	94	1	1	999.99950619
34dhbz_e	95	1	1	0.0011139810253
C80aPHA_e	95	1	1	0.83749810369
ca2_e	95	1	1	99.999259202
cbl1_e	95	1	1	0.001
cl_e	95	1	1	999.9992592
co2_e	95	1	1	18.496243733
cobalt2_e	95	1	1	999.99950619
cu2_e	95	1	1	999.99950619
fe2_e	95	1	1	999.99742544
h2o_e	95	1	1	1027.1537636
h_e	95	1	1	999.87285387
k_e	95	1	1	999.97221395
mg2_e	95	1	1	999.99876522
mn2_e	95	1	1	1000.0
mobd_e	95	1	1	999.99950619
na1_e	95	1	1	999.99938261
nh4_e	95	1	1	998.13703696
ni2_e	95	1	1	999.99950619
o2_e	95	1	1	979.68767184
pi_e	95	1	1	999.83581285
so4_e	95	1	1	999.96778564
tpha_e	95	1	1	9.9388388635
zn2_e	95	1	1	999.99950619
C80aPHA_e	96	1	1	0.87070403847
ca2_e	96	1	1	99.999249075
cbl1_e	96	1	1	0.001
cl_e	96	1	1	999.99924908
co2_e	96	1	1	18.907899906
cobalt2_e	96	1	1	999.99949944
cu2_e	96	1	1	999.99949944
fe2_e	96	1	1	999.99739024
h2o_e	96	1	1	1027.2188365
h_e	96	1	1	999.78381137
k_e	96	1	1	999.9718341
mg2_e	96	1	1	999.99874834
mn2_e	96	1	1	1000.0
mobd_e	96	1	1	999.99949944
na1_e	96	1	1	999.99937417
nh4_e	96	1	1	998.11156928
ni2_e	96	1	1	999.99949944
o2_e	96	1	1	979.41824783
pi_e	96	1	1	999.83356832
so4_e	96	1	1	999.96734525
tpha_e	96	1	1	9.9377259965
zn2_e	96	1	1	999.99949944
34dhbz_e	97	1	1	0.0011117541772
C80aPHA_e	97	1	1	0.87070403847
ca2_e	97	1	1	99.999249075
cbl1_e	97	1	1	0.001
cl_e	97	1	1	999.99924908
co2_e	97	1	1	18.90901166
cobalt2_e	97	1	1	999.99949944
cu2_e	97	1	1	999.99949944
fe2_e	97	1	1	999.99739024
h2o_e	97	1	1	1027.2188365
h_e	97	1	1	999.78269962
k_e	97	1	1	999.9718341
mg2_e	97	1	1	999.99874834
mn2_e	97	1	1	1000.0
mobd_e	97	1	1	999.99949944
na1_e	97	1	1	999.99937417
nh4_e	97	1	1	998.11156928
ni2_e	97	1	1	999.99949944
o2_e	97	1	1	979.41713608
pi_e	97	1	1	999.83356832
so4_e	97	1	1	999.96734525
tpha_e	97	1	1	9.9366142423
zn2_e	97	1	1	999.99949944
C80aPHA_e	98	1	1	0.90384359458
ca2_e	98	1	1	99.999238968
cbl1_e	98	1	1	0.001
cl_e	98	1	1	999.99923897
co2_e	98	1	1	19.319844933
cobalt2_e	98	1	1	999.99949271
cu2_e	98	1	1	999.99949271
fe2_e	98	1	1	999.99735512
h2o_e	98	1	1	1027.2837793
h_e	98	1	1	999.69383511
k_e	98	1	1	999.97145501
mg2_e	98	1	1	999.99873149
mn2_e	98	1	1	1000.0
mobd_e	98	1	1	999.99949271
na1_e	98	1	1	999.99936575
nh4_e	98	1	1	998.0861525
ni2_e	98	1	1	999.99949271
o2_e	98	1	1	979.14825065
pi_e	98	1	1	999.83132828
so4_e	98	1	1	999.96690574
tpha_e	98	1	1	9.9355035999
zn2_e	98	1	1	999.99949271
34dhbz_e	99	1	1	0.0011095317806
C80aPHA_e	99	1	1	0.90384359458
ca2_e	99	1	1	99.999238968
cbl1_e	99	1	1	0.001
cl_e	99	1	1	999.99923897
co2_e	99	1	1	19.320954465
cobalt2_e	99	1	1	999.99949271
cu2_e	99	1	1	999.99949271
fe2_e	99	1	1	999.99735512
h2o_e	99	1	1	1027.2837793
h_e	99	1	1	999.69272558
k_e	99	1	1	999.97145501
mg2_e	99	1	1	999.99873149
mn2_e	99	1	1	1000.0
mobd_e	99	1	1	999.99949271
na1_e	99	1	1	999.99936575
nh4_e	99	1	1	998.0861525
ni2_e	99	1	1	999.99949271
o2_e	99	1	1	979.14714112
pi_e	99	1	1	999.83132828
so4_e	99	1	1	999.96690574
tpha_e	99	1	1	9.9343940681
zn2_e	99	1	1	999.99949271
C80aPHA_e	100	1	1	0.93691690472
ca2_e	100	1	1	99.999228882
cbl1_e	100	1	1	0.001
cl_e	100	1	1	999.99922888
co2_e	100	1	1	19.730966482
cobalt2_e	100	1	1	999.99948598
cu2_e	100	1	1	999.99948598
fe2_e	100	1	1	999.99732006
h2o_e	100	1	1	1027.3485923
h_e	100	1	1	999.60403872
k_e	100	1	1	999.97107667
mg2_e	100	1	1	999.99871468
mn2_e	100	1	1	1000.0
mobd_e	100	1	1	999.99948598
na1_e	100	1	1	999.99935734
nh4_e	100	1	1	998.06078654
ni2_e	100	1	1	999.99948598
o2_e	100	1	1	978.8787932
pi_e	100	1	1	999.82909272
so4_e	100	1	1	999.96646712
tpha_e	100	1	1	9.9332856459
zn2_e	100	1	1	999.99948598
34dhbz_e	101	1	1	0.0011073138266
C80aPHA_e	101	1	1	0.93691690472
ca2_e	101	1	1	99.999228882
cbl1_e	101	1	1	0.001
cl_e	101	1	1	999.99922888
co2_e	101	1	1	19.732073795
cobalt2_e	101	1	1	999.99948598
cu2_e	101	1	1	999.99948598
fe2_e	101	1	1	999.99732006
h2o_e	101	1	1	1027.3485923
h_e	101	1	1	999.6029314
k_e	101	1	1	999.97107667
mg2_e	101	1	1	999.99871468
mn2_e	101	1	1	1000.0
mobd_e	101	1	1	999.99948598
na1_e	101	1	1	999.99935734
nh4_e	101	1	1	998.06078654
ni2_e	101	1	1	999.99948598
o2_e	101	1	1	978.87768589
pi_e	101	1	1	999.82909272
so4_e	101	1	1	999.96646712
tpha_e	101	1	1	9.932178332
zn2_e	101	1	1	999.99948598
C80aPHA_e	102	1	1	0.96992410132
ca2_e	102	1	1	99.999218815
cbl1_e	102	1	1	0.001
cl_e	102	1	1	999.99921882
co2_e	102	1	1	20.141266198
cobalt2_e	102	1	1	999.99947927
cu2_e	102	1	1	999.99947927
fe2_e	102	1	1	999.99728508
h2o_e	102	1	1	1027.4132757
h_e	102	1	1	999.51442183
k_e	102	1	1	999.9706991
mg2_e	102	1	1	999.9986979
mn2_e	102	1	1	1000.0
mobd_e	102	1	1	999.99947927
na1_e	102	1	1	999.99934895
nh4_e	102	1	1	998.03547128
ni2_e	102	1	1	999.99947927
o2_e	102	1	1	978.60987439
pi_e	102	1	1	999.82686163
so4_e	102	1	1	999.96602936
tpha_e	102	1	1	9.9310721255
zn2_e	102	1	1	999.99947927
34dhbz_e	103	1	1	0.0011051003063
C80aPHA_e	103	1	1	0.96992410132
ca2_e	103	1	1	99.999218815
cbl1_e	103	1	1	0.001
cl_e	103	1	1	999.99921882
co2_e	103	1	1	20.142371299
cobalt2_e	103	1	1	999.99947927
cu2_e	103	1	1	999.99947927
fe2_e	103	1	1	999.99728508
h2o_e	103	1	1	1027.4132757
h_e	103	1	1	999.51331673
k_e	103	1	1	999.9706991
mg2_e	103	1	1	999.9986979
mn2_e	103	1	1	1000.0
mobd_e	103	1	1	999.99947927
na1_e	103	1	1	999.99934895
nh4_e	103	1	1	998.03547128
ni2_e	103	1	1	999.99947927
o2_e	103	1	1	978.60876929
pi_e	103	1	1	999.82686163
so4_e	103	1	1	999.96602936
tpha_e	103	1	1	9.9299670252
zn2_e	103	1	1	999.99947927
C80aPHA_e	104	1	1	1.0028653165
ca2_e	104	1	1	99.999208769
cbl1_e	104	1	1	0.001
cl_e	104	1	1	999.99920877
co2_e	104	1	1	20.550745726
cobalt2_e	104	1	1	999.99947257
cu2_e	104	1	1	999.99947257
fe2_e	104	1	1	999.99725016
h2o_e	104	1	1	1027.4778299
h_e	104	1	1	999.42498408
k_e	104	1	1	999.97032228
mg2_e	104	1	1	999.99868116
mn2_e	104	1	1	1000.0
mobd_e	104	1	1	999.99947257
na1_e	104	1	1	999.99934058
nh4_e	104	1	1	998.01020662
ni2_e	104	1	1	999.99947257
o2_e	104	1	1	978.34149315
pi_e	104	1	1	999.824635
so4_e	104	1	1	999.96559249
tpha_e	104	1	1	9.92886303
zn2_e	104	1	1	999.99947257
34dhbz_e	105	1	1	0.0011028912107
C80aPHA_e	105	1	1	1.0028653165
ca2_e	105	1	1	99.999208769
cbl1_e	105	1	1	0.001
cl_e	105	1	1	999.99920877
co2_e	105	1	1	20.551848617
cobalt2_e	105	1	1	999.99947257
cu2_e	105	1	1	999.99947257
fe2_e	105	1	1	999.99725016
h2o_e	105	1	1	1027.4778299
h_e	105	1	1	999.42388119
k_e	105	1	1	999.97032228
mg2_e	105	1	1	999.99868116
mn2_e	105	1	1	1000.0
mobd_e	105	1	1	999.99947257
na1_e	105	1	1	999.99934058
nh4_e	105	1	1	998.01020662
ni2_e	105	1	1	999.99947257
o2_e	105	1	1	978.34039026
pi_e	105	1	1	999.824635
so4_e	105	1	1	999.96559249
tpha_e	105	1	1	9.9277601388
zn2_e	105	1	1	999.99947257
C80aPHA_e	106	1	1	1.0357406822
ca2_e	106	1	1	99.999198742
cbl1_e	106	1	1	0.001
cl_e	106	1	1	999.99919874
co2_e	106	1	1	20.959406704
cobalt2_e	106	1	1	999.99946589
cu2_e	106	1	1	999.99946589
fe2_e	106	1	1	999.99721532
h2o_e	106	1	1	1027.5422549
h_e	106	1	1	999.33572512
k_e	106	1	1	999.96994621
mg2_e	106	1	1	999.99866444
mn2_e	106	1	1	1000.0
mobd_e	106	1	1	999.99946589
na1_e	106	1	1	999.99933222
nh4_e	106	1	1	997.98499247
ni2_e	106	1	1	999.99946589
o2_e	106	1	1	978.0736484
pi_e	106	1	1	999.82241282
so4_e	106	1	1	999.96515649
tpha_e	106	1	1	9.9266583505
zn2_e	106	1	1	999.99946589
34dhbz_e	107	1	1	0.0011006865312
C80aPHA_e	107	1	1	1.0357406822
ca2_e	107	1	1	99.999198742
cbl1_e	107	1	1	0.001
cl_e	107	1	1	999.99919874
co2_e	107	1	1	20.96050739
cobalt2_e	107	1	1	999.99946589
cu2_e	107	1	1	999.99946589
fe2_e	107	1	1	999.99721532
h2o_e	107	1	1	1027.5422549
h_e	107	1	1	999.33462443
k_e	107	1	1	999.96994621
mg2_e	107	1	1	999.99866444
mn2_e	107	1	1	1000.0
mobd_e	107	1	1	999.99946589
na1_e	107	1	1	999.99933222
nh4_e	107	1	1	997.98499247
ni2_e	107	1	1	999.99946589
o2_e	107	1	1	978.07254772
pi_e	107	1	1	999.82241282
so4_e	107	1	1	999.96515649
tpha_e	107	1	1	9.9255576639
zn2_e	107	1	1	999.99946589
C80aPHA_e	108	1	1	1.0685503301
ca2_e	108	1	1	99.999188736
cbl1_e	108	1	1	0.001
cl_e	108	1	1	999.99918874
co2_e	108	1	1	21.367250769
cobalt2_e	108	1	1	999.99945922
cu2_e	108	1	1	999.99945922
fe2_e	108	1	1	999.99718054
h2o_e	108	1	1	1027.6065512
h_e	108	1	1	999.24664458
k_e	108	1	1	999.96957089
mg2_e	108	1	1	999.99864777
mn2_e	108	1	1	1000.0
mobd_e	108	1	1	999.99945922
na1_e	108	1	1	999.99932388
nh4_e	108	1	1	997.95982873
ni2_e	108	1	1	999.99945922
o2_e	108	1	1	977.80633908
pi_e	108	1	1	999.82019508
so4_e	108	1	1	999.96472135
tpha_e	108	1	1	9.9244580781
zn2_e	108	1	1	999.99945922
34dhbz_e	109	1	1	0.0010984862588
C80aPHA_e	109	1	1	1.0685503301
ca2_e	109	1	1	99.999188736
cbl1_e	109	1	1	0.001
cl_e	109	1	1	999.99918874
co2_e	109	1	1	21.368349255
cobalt2_e	109	1	1	999.99945922
cu2_e	109	1	1	999.99945922
fe2_e	109	1	1	999.99718054
h2o_e	109	1	1	1027.6065512
h_e	109	1	1	999.2455461
k_e	109	1	1	999.96957089
mg2_e	109	1	1	999.99864777
mn2_e	109	1	1	1000.0
mobd_e	109	1	1	999.99945922
na1_e	109	1	1	999.99932388
nh4_e	109	1	1	997.95982873
ni2_e	109	1	1	999.99945922
o2_e	109	1	1	977.80524059
pi_e	109	1	1	999.82019508
so4_e	109	1	1	999.96472135
tpha_e	109	1	1	9.9233595918
zn2_e	109	1	1	999.99945922
C80aPHA_e	110	1	1	1.1012943915
ca2_e	110	1	1	99.99917875
cbl1_e	110	1	1	0.001
cl_e	110	1	1	999.99917875
co2_e	110	1	1	21.774279553
cobalt2_e	110	1	1	999.99945256
cu2_e	110	1	1	999.99945256
fe2_e	110	1	1	999.99714584
h2o_e	110	1	1	1027.670719
h_e	110	1	1	999.15774212
k_e	110	1	1	999.96919632
mg2_e	110	1	1	999.99863112
mn2_e	110	1	1	1000.0
mobd_e	110	1	1	999.99945256
na1_e	110	1	1	999.99931556
nh4_e	110	1	1	997.93471528
ni2_e	110	1	1	999.99945256
o2_e	110	1	1	977.53956411
pi_e	110	1	1	999.81798178
so4_e	110	1	1	999.96428709
tpha_e	110	1	1	9.9222622041
zn2_e	110	1	1	999.99945256
34dhbz_e	111	1	1	0.0010962903848
C80aPHA_e	111	1	1	1.1012943915
ca2_e	111	1	1	99.99917875
cbl1_e	111	1	1	0.001
cl_e	111	1	1	999.99917875
co2_e	111	1	1	21.775375844
cobalt2_e	111	1	1	999.99945256
cu2_e	111	1	1	999.99945256
fe2_e	111	1	1	999.99714584
h2o_e	111	1	1	1027.670719
h_e	111	1	1	999.15664583
k_e	111	1	1	999.96919632
mg2_e	111	1	1	999.99863112
mn2_e	111	1	1	1000.0
mobd_e	111	1	1	999.99945256
na1_e	111	1	1	999.99931556
nh4_e	111	1	1	997.93471528
ni2_e	111	1	1	999.99945256
o2_e	111	1	1	977.53846782
pi_e	111	1	1	999.81798178
so4_e	111	1	1	999.96428709
tpha_e	111	1	1	9.9211659137
zn2_e	111	1	1	999.99945256
C80aPHA_e	112	1	1	1.1339729975
ca2_e	112	1	1	99.999168784
cbl1_e	112	1	1	0.001
cl_e	112	1	1	999.99916878
co2_e	112	1	1	22.180494687
cobalt2_e	112	1	1	999.99944592
cu2_e	112	1	1	999.99944592
fe2_e	112	1	1	999.9971112
h2o_e	112	1	1	1027.7347585
h_e	112	1	1	999.06901738
k_e	112	1	1	999.96882251
mg2_e	112	1	1	999.99861451
mn2_e	112	1	1	1000.0
mobd_e	112	1	1	999.99944592
na1_e	112	1	1	999.99930725
nh4_e	112	1	1	997.90965204
ni2_e	112	1	1	999.99944592
o2_e	112	1	1	977.27332242
pi_e	112	1	1	999.8157729
so4_e	112	1	1	999.9638537
tpha_e	112	1	1	9.9200707196
zn2_e	112	1	1	999.99944592
34dhbz_e	113	1	1	0.0010940989003
C80aPHA_e	113	1	1	1.1339729975
ca2_e	113	1	1	99.999168784
cbl1_e	113	1	1	0.001
cl_e	113	1	1	999.99916878
co2_e	113	1	1	22.181588786
cobalt2_e	113	1	1	999.99944592
