metabolite	cycle	x	y	conc_mmol
cobalt2_e	155	1	1	999.99909287
cu2_e	155	1	1	999.99909287
fe2_e	155	1	1	999.99527053
h2o_e	155	1	1	1030.8881939
h_e	155	1	1	986.16204579
k_e	155	1	1	999.94895655
mg2_e	155	1	1	999.99773169
mn2_e	155	1	1	1000.0
mobd_e	155	1	1	999.99909287
na1_e	155	1	1	999.99886584
nh4_e	155	1	1	996.57770935
ni2_e	155	1	1	999.99909287
o2_e	155	1	1	954.99193457
pi_e	155	1	1	999.69838636
so4_e	155	1	1	999.94082194
tpha_e	155	1	1	1.6929081598
zn2_e	155	1	1	999.99909287
34dhbz_e	156	1	1	0.052018154214
C80aPHA_e	156	1	1	2.898854067
ca2_e	156	1	1	99.998636929
cbl1_e	156	1	1	0.001
cl_e	156	1	1	999.99863693
co2_e	156	1	1	52.218533514
cobalt2_e	156	1	1	999.99909139
cu2_e	156	1	1	999.99909139
fe2_e	156	1	1	999.99526284
h2o_e	156	1	1	1030.9058571
h_e	156	1	1	986.07539786
k_e	156	1	1	999.94887353
mg2_e	156	1	1	999.997728
mn2_e	156	1	1	1000.0
mobd_e	156	1	1	999.99909139
na1_e	156	1	1	999.998864
nh4_e	156	1	1	996.5721434
ni2_e	156	1	1	999.99909139
o2_e	156	1	1	954.85794879
pi_e	156	1	1	999.69789582
so4_e	156	1	1	999.94072569
tpha_e	156	1	1	1.6282304368
zn2_e	156	1	1	999.99909139
34dhbz_e	157	1	1	0.018437323414
C80aPHA_e	157	1	1	2.9283529518
ca2_e	157	1	1	99.998628007
cbl1_e	157	1	1	0.001
cl_e	157	1	1	999.99862801
co2_e	157	1	1	52.649724153
cobalt2_e	157	1	1	999.99908545
cu2_e	157	1	1	999.99908545
fe2_e	157	1	1	999.99523183
h2o_e	157	1	1	1030.9644085
h_e	157	1	1	985.93234102
k_e	157	1	1	999.94853889
mg2_e	157	1	1	999.99771313
mn2_e	157	1	1	1000.0
mobd_e	157	1	1	999.99908545
na1_e	157	1	1	999.99885656
nh4_e	157	1	1	996.54970636
ni2_e	157	1	1	999.99908545
o2_e	157	1	1	954.55316474
pi_e	157	1	1	999.69591839
so4_e	157	1	1	999.94033771
tpha_e	157	1	1	1.5636173915
zn2_e	157	1	1	999.99908545
34dhbz_e	158	1	1	0.048416093527
C80aPHA_e	158	1	1	2.9386239679
ca2_e	158	1	1	99.998625071
cbl1_e	158	1	1	0.001
cl_e	158	1	1	999.99862507
co2_e	158	1	1	52.846198165
cobalt2_e	158	1	1	999.99908349
cu2_e	158	1	1	999.99908349
fe2_e	158	1	1	999.99522163
h2o_e	158	1	1	1030.9865029
h_e	158	1	1	985.83972036
k_e	158	1	1	999.94842879
mg2_e	158	1	1	999.99770824
mn2_e	158	1	1	1000.0
mobd_e	158	1	1	999.99908349
na1_e	158	1	1	999.99885412
nh4_e	158	1	1	996.54232496
ni2_e	158	1	1	999.99908349
o2_e	158	1	1	954.40082508
pi_e	158	1	1	999.69526786
so4_e	158	1	1	999.94021007
tpha_e	158	1	1	1.4990689593
zn2_e	158	1	1	999.99908349
34dhbz_e	159	1	1	0.022319327816
C80aPHA_e	159	1	1	2.9658207683
ca2_e	159	1	1	99.998616868
cbl1_e	159	1	1	0.001
cl_e	159	1	1	999.99861687
co2_e	159	1	1	53.249213816
cobalt2_e	159	1	1	999.99907802
cu2_e	159	1	1	999.99907802
fe2_e	159	1	1	999.99519312
h2o_e	159	1	1	1031.0407086
h_e	159	1	1	985.70281494
k_e	159	1	1	999.9481211
mg2_e	159	1	1	999.99769456
mn2_e	159	1	1	1000.0
mobd_e	159	1	1	999.99907802
na1_e	159	1	1	999.99884728
nh4_e	159	1	1	996.52169531
ni2_e	159	1	1	999.99907802
o2_e	159	1	1	954.11436722
pi_e	159	1	1	999.69344972
so4_e	159	1	1	999.93985334
tpha_e	159	1	1	1.4345850755
zn2_e	159	1	1	999.99907802
34dhbz_e	160	1	1	0.045233704071
C80aPHA_e	160	1	1	2.9781862704
ca2_e	160	1	1	99.998613283
cbl1_e	160	1	1	0.001
cl_e	160	1	1	999.99861328
co2_e	160	1	1	53.471173464
cobalt2_e	160	1	1	999.99907563
cu2_e	160	1	1	999.99907563
fe2_e	160	1	1	999.99518066
h2o_e	160	1	1	1031.0667958
h_e	160	1	1	985.60482678
k_e	160	1	1	999.94798663
mg2_e	160	1	1	999.99768859
mn2_e	160	1	1	1000.0
mobd_e	160	1	1	999.99907563
na1_e	160	1	1	999.99884429
nh4_e	160	1	1	996.51267934
ni2_e	160	1	1	999.99907563
o2_e	160	1	1	953.94550535
pi_e	160	1	1	999.69265512
so4_e	160	1	1	999.93969744
tpha_e	160	1	1	1.3701656756
zn2_e	160	1	1	999.99907563
34dhbz_e	161	1	1	0.025691147482
C80aPHA_e	161	1	1	3.0033620722
ca2_e	161	1	1	99.998605711
cbl1_e	161	1	1	0.001
cl_e	161	1	1	999.99860571
co2_e	161	1	1	53.849444831
cobalt2_e	161	1	1	999.99907058
cu2_e	161	1	1	999.99907058
fe2_e	161	1	1	999.99515435
h2o_e	161	1	1	1031.1171889
h_e	161	1	1	985.47333615
k_e	161	1	1	999.94770261
mg2_e	161	1	1	999.99767596
mn2_e	161	1	1	1000.0
mobd_e	161	1	1	999.99907058
na1_e	161	1	1	999.99883798
nh4_e	161	1	1	996.49363702
ni2_e	161	1	1	999.99907058
o2_e	161	1	1	953.6751457
pi_e	161	1	1	999.69097688
so4_e	161	1	1	999.93936816
tpha_e	161	1	1	1.3058106951
zn2_e	161	1	1	999.99907058
34dhbz_e	162	1	1	0.042589417625
C80aPHA_e	162	1	1	3.0175053545
ca2_e	162	1	1	99.998601574
cbl1_e	162	1	1	0.001
cl_e	162	1	1	999.99860157
co2_e	162	1	1	54.093024661
cobalt2_e	162	1	1	999.99906783
cu2_e	162	1	1	999.99906783
fe2_e	162	1	1	999.99513997
h2o_e	162	1	1	1031.1466681
h_e	162	1	1	985.37081002
k_e	162	1	1	999.94754746
mg2_e	162	1	1	999.99766907
mn2_e	162	1	1	1000.0
mobd_e	162	1	1	999.99906783
na1_e	162	1	1	999.99883454
nh4_e	162	1	1	996.48323439
ni2_e	162	1	1	999.99906783
o2_e	162	1	1	953.49227193
pi_e	162	1	1	999.69006007
so4_e	162	1	1	999.93918828
tpha_e	162	1	1	1.2415200696
zn2_e	162	1	1	999.99906783
34dhbz_e	163	1	1	0.028481308607
C80aPHA_e	163	1	1	3.0409986327
ca2_e	163	1	1	99.998594528
cbl1_e	163	1	1	0.001
cl_e	163	1	1	999.99859453
co2_e	163	1	1	54.450682883
cobalt2_e	163	1	1	999.99906313
cu2_e	163	1	1	999.99906313
fe2_e	163	1	1	999.99511548
h2o_e	163	1	1	1031.1938904
h_e	163	1	1	985.24384717
k_e	163	1	1	999.94728317
mg2_e	163	1	1	999.99765733
mn2_e	163	1	1	1000.0
mobd_e	163	1	1	999.99906313
na1_e	163	1	1	999.99882866
nh4_e	163	1	1	996.46551438
ni2_e	163	1	1	999.99906313
o2_e	163	1	1	953.23532762
pi_e	163	1	1	999.68849837
so4_e	163	1	1	999.93888186
tpha_e	163	1	1	1.1772937346
zn2_e	163	1	1	999.99906313
34dhbz_e	164	1	1	0.04051579671
C80aPHA_e	164	1	1	3.0565715492
ca2_e	164	1	1	99.998589949
cbl1_e	164	1	1	0.001
cl_e	164	1	1	999.99858995
co2_e	164	1	1	54.711633721
cobalt2_e	164	1	1	999.99906008
cu2_e	164	1	1	999.99906008
fe2_e	164	1	1	999.99509957
h2o_e	164	1	1	1031.2261012
h_e	164	1	1	985.13769501
k_e	164	1	1	999.94711139
mg2_e	164	1	1	999.99764969
mn2_e	164	1	1	1000.0
mobd_e	164	1	1	999.99906008
na1_e	164	1	1	999.99882485
nh4_e	164	1	1	996.45399761
ni2_e	164	1	1	999.99906008
o2_e	164	1	1	953.04120145
pi_e	164	1	1	999.68748337
so4_e	164	1	1	999.93868272
tpha_e	164	1	1	1.1131316261
zn2_e	164	1	1	999.99906008
34dhbz_e	165	1	1	0.030694557119
C80aPHA_e	165	1	1	3.0787291852
ca2_e	165	1	1	99.99858332
cbl1_e	165	1	1	0.001
cl_e	165	1	1	999.99858332
co2_e	165	1	1	55.052912526
cobalt2_e	165	1	1	999.99905566
cu2_e	165	1	1	999.99905566
fe2_e	165	1	1	999.99507653
h2o_e	165	1	1	1031.2708104
h_e	165	1	1	985.01435091
k_e	165	1	1	999.94686277
mg2_e	165	1	1	999.99763864
mn2_e	165	1	1	1000.0
mobd_e	165	1	1	999.99905566
na1_e	165	1	1	999.99881932
nh4_e	165	1	1	996.43732833
ni2_e	165	1	1	999.99905566
o2_e	165	1	1	952.794923
pi_e	165	1	1	999.68601426
so4_e	165	1	1	999.93839447
tpha_e	165	1	1	1.0490336796
zn2_e	165	1	1	999.99905566
34dhbz_e	166	1	1	0.038980586928
C80aPHA_e	166	1	1	3.095394771
ca2_e	166	1	1	99.998578402
cbl1_e	166	1	1	0.001
cl_e	166	1	1	999.9985784
co2_e	166	1	1	55.327121672
cobalt2_e	166	1	1	999.99905238
cu2_e	166	1	1	999.99905238
fe2_e	166	1	1	999.99505944
h2o_e	166	1	1	1031.3051137
h_e	166	1	1	984.90545534
k_e	166	1	1	999.94667832
mg2_e	166	1	1	999.99763045
mn2_e	166	1	1	1000.0
mobd_e	166	1	1	999.99905238
na1_e	166	1	1	999.99881522
nh4_e	166	1	1	996.42496121
ni2_e	166	1	1	999.99905238
o2_e	166	1	1	952.59221531
pi_e	166	1	1	999.68492432
so4_e	166	1	1	999.93818062
tpha_e	166	1	1	0.9849998311
zn2_e	166	1	1	999.99905238
34dhbz_e	167	1	1	0.032387858824
C80aPHA_e	167	1	1	3.1165366839
ca2_e	167	1	1	99.998572092
cbl1_e	167	1	1	0.001
cl_e	167	1	1	999.99857209
co2_e	167	1	1	55.655925705
cobalt2_e	167	1	1	999.99904817
cu2_e	167	1	1	999.99904817
fe2_e	167	1	1	999.99503751
h2o_e	167	1	1	1031.3479166
h_e	167	1	1	984.7848916
k_e	167	1	1	999.94644163
mg2_e	167	1	1	999.99761993
mn2_e	167	1	1	1000.0
mobd_e	167	1	1	999.99904817
na1_e	167	1	1	999.99880996
nh4_e	167	1	1	996.40909217
ni2_e	167	1	1	999.99904817
o2_e	167	1	1	952.35406694
pi_e	167	1	1	999.68352575
so4_e	167	1	1	999.93790621
tpha_e	167	1	1	0.92103001643
zn2_e	167	1	1	999.99904817
34dhbz_e	168	1	1	0.037911344727
C80aPHA_e	168	1	1	3.1339970811
ca2_e	168	1	1	99.998566929
cbl1_e	168	1	1	0.001
cl_e	168	1	1	999.99856693
co2_e	168	1	1	55.939757771
cobalt2_e	168	1	1	999.99904473
cu2_e	168	1	1	999.99904473
fe2_e	168	1	1	999.99501957
h2o_e	168	1	1	1031.3837472
h_e	168	1	1	984.67403278
k_e	168	1	1	999.94624797
mg2_e	168	1	1	999.99761132
mn2_e	168	1	1	1000.0
mobd_e	168	1	1	999.99904473
na1_e	168	1	1	999.99880566
nh4_e	168	1	1	996.39610784
ni2_e	168	1	1	999.99904473
o2_e	168	1	1	952.14513863
pi_e	168	1	1	999.68238141
so4_e	168	1	1	999.93768169
tpha_e	168	1	1	0.85712417157
zn2_e	168	1	1	999.99904473
34dhbz_e	169	1	1	0.033646184954
C80aPHA_e	169	1	1	3.1543956195
ca2_e	169	1	1	99.998560852
cbl1_e	169	1	1	0.001
cl_e	169	1	1	999.99856085
co2_e	169	1	1	56.259411066
cobalt2_e	169	1	1	999.99904068
cu2_e	169	1	1	999.99904068
fe2_e	169	1	1	999.99499845
h2o_e	169	1	1	1031.4251602
h_e	169	1	1	984.55553566
k_e	169	1	1	999.94602004
mg2_e	169	1	1	999.99760119
mn2_e	169	1	1	1000.0
mobd_e	169	1	1	999.99904068
na1_e	169	1	1	999.9988006
nh4_e	169	1	1	996.38082581
ni2_e	169	1	1	999.99904068
o2_e	169	1	1	951.91296163
pi_e	169	1	1	999.68103457
so4_e	169	1	1	999.93741743
tpha_e	169	1	1	0.79328223256
zn2_e	169	1	1	999.99904068
34dhbz_e	170	1	1	0.037217952069
C80aPHA_e	170	1	1	3.1724058818
ca2_e	170	1	1	99.99855552
cbl1_e	170	1	1	0.001
cl_e	170	1	1	999.99855552
co2_e	170	1	1	56.549876457
cobalt2_e	170	1	1	999.99903713
cu2_e	170	1	1	999.99903713
fe2_e	170	1	1	999.99497991
h2o_e	170	1	1	1031.4620536
h_e	170	1	1	984.44335512
k_e	170	1	1	999.94582003
mg2_e	170	1	1	999.99759231
mn2_e	170	1	1	1000.0
mobd_e	170	1	1	999.99903713
na1_e	170	1	1	999.99879615
nh4_e	170	1	1	996.36741602
ni2_e	170	1	1	999.99903713
o2_e	170	1	1	951.6997542
pi_e	170	1	1	999.67985273
so4_e	170	1	1	999.93718555
tpha_e	170	1	1	0.7295041355
zn2_e	170	1	1	999.99903713
34dhbz_e	171	1	1	0.034562504131
C80aPHA_e	171	1	1	3.1922780654
ca2_e	171	1	1	99.998549609
cbl1_e	171	1	1	0.001
cl_e	171	1	1	999.99854961
co2_e	171	1	1	56.863027755
cobalt2_e	171	1	1	999.99903319
cu2_e	171	1	1	999.99903319
fe2_e	171	1	1	999.99495937
h2o_e	171	1	1	1031.5024881
h_e	171	1	1	984.32635583
k_e	171	1	1	999.94559832
mg2_e	171	1	1	999.99758245
mn2_e	171	1	1	1000.0
mobd_e	171	1	1	999.99903319
na1_e	171	1	1	999.99879123
nh4_e	171	1	1	996.35255106
ni2_e	171	1	1	999.99903319
o2_e	171	1	1	951.47182843
pi_e	171	1	1	999.67854265
so4_e	171	1	1	999.9369285
tpha_e	171	1	1	0.66578981652
zn2_e	171	1	1	999.99903319
34dhbz_e	172	1	1	0.036809727654
C80aPHA_e	172	1	1	3.2106487451
ca2_e	172	1	1	99.998544166
cbl1_e	172	1	1	0.001
cl_e	172	1	1	999.99854417
co2_e	172	1	1	57.157814246
cobalt2_e	172	1	1	999.99902956
cu2_e	172	1	1	999.99902956
fe2_e	172	1	1	999.99494046
h2o_e	172	1	1	1031.5400848
h_e	172	1	1	984.21334971
k_e	172	1	1	999.94539418
mg2_e	172	1	1	999.99757338
mn2_e	172	1	1	1000.0
mobd_e	172	1	1	999.99902956
na1_e	172	1	1	999.99878669
nh4_e	172	1	1	996.33886409
ni2_e	172	1	1	999.99902956
o2_e	172	1	1	951.25584347
pi_e	172	1	1	999.67733639
so4_e	172	1	1	999.93669183
tpha_e	172	1	1	0.60213921187
zn2_e	172	1	1	999.99902956
34dhbz_e	173	1	1	0.03522396531
C80aPHA_e	173	1	1	3.2301578534
ca2_e	173	1	1	99.99853837
cbl1_e	173	1	1	0.001
cl_e	173	1	1	999.99853837
co2_e	173	1	1	57.466456382
cobalt2_e	173	1	1	999.9990257
cu2_e	173	1	1	999.9990257
fe2_e	173	1	1	999.99492031
h2o_e	173	1	1	1031.5798505
h_e	173	1	1	984.09742025
k_e	173	1	1	999.94517678
mg2_e	173	1	1	999.99756372
mn2_e	173	1	1	1000.0
mobd_e	173	1	1	999.9990257
na1_e	173	1	1	999.99878186
nh4_e	173	1	1	996.32428836
ni2_e	173	1	1	999.9990257
o2_e	173	1	1	951.03087473
pi_e	173	1	1	999.6760518
so4_e	173	1	1	999.93643978
tpha_e	173	1	1	0.53855225782
zn2_e	173	1	1	999.9990257
34dhbz_e	174	1	1	0.036606154495
C80aPHA_e	174	1	1	3.248750171
ca2_e	174	1	1	99.998532861
cbl1_e	174	1	1	0.001
cl_e	174	1	1	999.99853286
co2_e	174	1	1	57.763870158
cobalt2_e	174	1	1	999.99902202
cu2_e	174	1	1	999.99902202
fe2_e	174	1	1	999.99490117
h2o_e	174	1	1	1031.6178872
h_e	174	1	1	983.98395194
k_e	174	1	1	999.94497013
mg2_e	174	1	1	999.99755454
mn2_e	174	1	1	1000.0
mobd_e	174	1	1	999.99902202
na1_e	174	1	1	999.99877727
nh4_e	174	1	1	996.31043284
ni2_e	174	1	1	999.99902202
o2_e	174	1	1	950.81321224
pi_e	174	1	1	999.67483068
so4_e	174	1	1	999.93620019
tpha_e	174	1	1	0.47502889072
zn2_e	174	1	1	999.99902202
34dhbz_e	175	1	1	0.035704271265
C80aPHA_e	175	1	1	3.2680128784
ca2_e	175	1	1	99.998527143
cbl1_e	175	1	1	0.001
cl_e	175	1	1	999.99852714
co2_e	175	1	1	58.069427145
cobalt2_e	175	1	1	999.99901821
cu2_e	175	1	1	999.99901821
fe2_e	175	1	1	999.9948813
h2o_e	175	1	1	1031.6572052
h_e	175	1	1	983.86878641
k_e	175	1	1	999.94475568
mg2_e	175	1	1	999.99754501
mn2_e	175	1	1	1000.0
mobd_e	175	1	1	999.99901821
na1_e	175	1	1	999.9987725
nh4_e	175	1	1	996.29605495
ni2_e	175	1	1	999.99901821
o2_e	175	1	1	950.59027573
pi_e	175	1	1	999.67356352
so4_e	175	1	1	999.93595157
tpha_e	175	1	1	0.411569047
zn2_e	175	1	1	999.99901821
34dhbz_e	176	1	1	0.036541898428
C80aPHA_e	176	1	1	3.2867300711
ca2_e	176	1	1	99.998521597
cbl1_e	176	1	1	0.001
cl_e	176	1	1	999.9985216
co2_e	176	1	1	58.368287209
cobalt2_e	176	1	1	999.99901451
cu2_e	176	1	1	999.99901451
fe2_e	176	1	1	999.99486202
h2o_e	176	1	1	1031.6954983
h_e	176	1	1	983.75510922
k_e	176	1	1	999.94454764
mg2_e	176	1	1	999.99753576
mn2_e	176	1	1	1000.0
mobd_e	176	1	1	999.99901451
na1_e	176	1	1	999.99876788
nh4_e	176	1	1	996.28210661
ni2_e	176	1	1	999.99901451
o2_e	176	1	1	950.37170268
pi_e	176	1	1	999.67233422
so4_e	176	1	1	999.93571038
tpha_e	176	1	1	0.34817266311
zn2_e	176	1	1	999.99901451
34dhbz_e	177	1	1	0.036061032493
C80aPHA_e	177	1	1	3.3058258977
ca2_e	177	1	1	99.998515934
cbl1_e	177	1	1	0.001
cl_e	177	1	1	999.99851593
co2_e	177	1	1	58.671729594
cobalt2_e	177	1	1	999.99901074
cu2_e	177	1	1	999.99901074
fe2_e	177	1	1	999.99484234
h2o_e	177	1	1	1031.7345193
h_e	177	1	1	983.64049909
k_e	177	1	1	999.94433522
mg2_e	177	1	1	999.99752632
mn2_e	177	1	1	1000.0
mobd_e	177	1	1	999.99901074
na1_e	177	1	1	999.99876316
nh4_e	177	1	1	996.2678643
ni2_e	177	1	1	999.99901074
o2_e	177	1	1	950.1501681
pi_e	177	1	1	999.67107902
so4_e	177	1	1	999.9354641
tpha_e	177	1	1	0.28483967561
zn2_e	177	1	1	999.99901074
34dhbz_e	178	1	1	0.036567631814
C80aPHA_e	178	1	1	3.3246035193
ca2_e	178	1	1	99.99851037
cbl1_e	178	1	1	0.001
cl_e	178	1	1	999.99851037
co2_e	178	1	1	58.971249373
cobalt2_e	178	1	1	999.99900703
cu2_e	178	1	1	999.99900703
fe2_e	178	1	1	999.994823
h2o_e	178	1	1	1031.7729466
h_e	178	1	1	983.52678164
k_e	178	1	1	999.94412655
mg2_e	178	1	1	999.99751705
mn2_e	178	1	1	1000.0
mobd_e	178	1	1	999.99900703
na1_e	178	1	1	999.99875852
nh4_e	178	1	1	996.25387356
ni2_e	178	1	1	999.99900703
o2_e	178	1	1	949.93119528
pi_e	178	1	1	999.66984598
so4_e	178	1	1	999.93522217
tpha_e	178	1	1	0.2215700211
zn2_e	178	1	1	999.99900703
34dhbz_e	179	1	1	0.036336441185
C80aPHA_e	179	1	1	3.3435843282
ca2_e	179	1	1	99.998504745
cbl1_e	179	1	1	0.001
cl_e	179	1	1	999.99850474
co2_e	179	1	1	59.273210144
cobalt2_e	179	1	1	999.99900328
cu2_e	179	1	1	999.99900328
fe2_e	179	1	1	999.99480345
h2o_e	179	1	1	1031.8117689
h_e	179	1	1	983.41259081
k_e	179	1	1	999.94391554
mg2_e	179	1	1	999.99750767
mn2_e	179	1	1	1000.0
mobd_e	179	1	1	999.99900328
na1_e	179	1	1	999.99875384
nh4_e	179	1	1	996.2397262
ni2_e	179	1	1	999.99900328
o2_e	179	1	1	949.71065157
pi_e	179	1	1	999.66859914
so4_e	179	1	1	999.93497753
tpha_e	179	1	1	0.15836363624
zn2_e	179	1	1	999.99900328
34dhbz_e	180	1	1	0.036648332417
C80aPHA_e	180	1	1	3.3623812661
ca2_e	180	1	1	99.998499177
cbl1_e	180	1	1	0.001
cl_e	180	1	1	999.99849918
co2_e	180	1	1	59.572887859
cobalt2_e	180	1	1	999.99899957
cu2_e	180	1	1	999.99899957
fe2_e	180	1	1	999.9947841
h2o_e	180	1	1	1031.8502521
h_e	180	1	1	983.29894062
k_e	180	1	1	999.94370672
mg2_e	180	1	1	999.99749839
mn2_e	180	1	1	1000.0
mobd_e	180	1	1	999.99899957
na1_e	180	1	1	999.9987492
nh4_e	180	1	1	996.22572522
ni2_e	180	1	1	999.99899957
o2_e	180	1	1	949.49160485
pi_e	180	1	1	999.6673652
so4_e	180	1	1	999.93473543
tpha_e	180	1	1	0.095220457768
zn2_e	180	1	1	999.99899957
34dhbz_e	181	1	1	0.036559702368
C80aPHA_e	181	1	1	3.3812795106
ca2_e	181	1	1	99.998493579
cbl1_e	181	1	1	0.001
cl_e	181	1	1	999.99849358
co2_e	181	1	1	59.873763108
cobalt2_e	181	1	1	999.99899584
cu2_e	181	1	1	999.99899584
fe2_e	181	1	1	999.99476465
h2o_e	181	1	1	1031.8889371
h_e	181	1	1	983.18508387
k_e	181	1	1	999.94349674
mg2_e	181	1	1	999.99748906
mn2_e	181	1	1	1000.0
mobd_e	181	1	1	999.99899584
na1_e	181	1	1	999.99874453
nh4_e	181	1	1	996.21164737
ni2_e	181	1	1	999.99899584
o2_e	181	1	1	949.27179475
pi_e	181	1	1	999.66612449
so4_e	181	1	1	999.934492
tpha_e	181	1	1	0.032140422474
zn2_e	181	1	1	999.99899584
34dhbz_e	182	1	1	0.036760458179
C80aPHA_e	182	1	1	3.4000705926
ca2_e	182	1	1	99.998488016
cbl1_e	182	1	1	0.001
cl_e	182	1	1	999.99848802
co2_e	182	1	1	60.173291528
cobalt2_e	182	1	1	999.99899213
cu2_e	182	1	1	999.99899213
fe2_e	182	1	1	999.99474531
h2o_e	182	1	1	1031.9274285
h_e	182	1	1	983.07156667
k_e	182	1	1	999.94328806
mg2_e	182	1	1	999.99747979
mn2_e	182	1	1	1000.0
mobd_e	182	1	1	999.99899213
na1_e	182	1	1	999.99873989
nh4_e	182	1	1	996.19765584
ni2_e	182	1	1	999.99899213
o2_e	182	1	1	949.05287364
pi_e	182	1	1	999.66489139
so4_e	182	1	1	999.93425005
zn2_e	182	1	1	999.99899213
C80aPHA_e	183	1	1	3.4109872041
ca2_e	183	1	1	99.998484904
cbl1_e	183	1	1	0.001
cl_e	183	1	1	999.9984849
co2_e	183	1	1	60.313711192
cobalt2_e	183	1	1	999.99899006
cu2_e	183	1	1	999.99899006
fe2_e	183	1	1	999.9947345
h2o_e	183	1	1	1031.950992
h_e	183	1	1	983.04169421
k_e	183	1	1	999.94317135
mg2_e	183	1	1	999.9974746
mn2_e	183	1	1	1000.0
mobd_e	183	1	1	999.99899006
na1_e	183	1	1	999.9987373
nh4_e	183	1	1	996.18983074
ni2_e	183	1	1	999.99899006
o2_e	183	1	1	948.95936816
pi_e	183	1	1	999.66420174
so4_e	183	1	1	999.93411474
zn2_e	183	1	1	999.99899006
C80aPHA_e	184	1	1	3.4109872041
ca2_e	184	1	1	99.998484904
cbl1_e	184	1	1	0.001
cl_e	184	1	1	999.9984849
co2_e	184	1	1	60.313711192
cobalt2_e	184	1	1	999.99899006
cu2_e	184	1	1	999.99899006
fe2_e	184	1	1	999.9947345
h2o_e	184	1	1	1031.950992
h_e	184	1	1	983.04169421
k_e	184	1	1	999.94317135
mg2_e	184	1	1	999.9974746
mn2_e	184	1	1	1000.0
mobd_e	184	1	1	999.99899006
na1_e	184	1	1	999.9987373
nh4_e	184	1	1	996.18983074
ni2_e	184	1	1	999.99899006
o2_e	184	1	1	948.95936816
pi_e	184	1	1	999.66420174
so4_e	184	1	1	999.93411474
zn2_e	184	1	1	999.99899006
C80aPHA_e	185	1	1	3.4109872041
ca2_e	185	1	1	99.998484904
cbl1_e	185	1	1	0.001
cl_e	185	1	1	999.9984849
co2_e	185	1	1	60.313711192
cobalt2_e	185	1	1	999.99899006
cu2_e	185	1	1	999.99899006
fe2_e	185	1	1	999.9947345
h2o_e	185	1	1	1031.950992
h_e	185	1	1	983.04169421
k_e	185	1	1	999.94317135
mg2_e	185	1	1	999.9974746
mn2_e	185	1	1	1000.0
mobd_e	185	1	1	999.99899006
na1_e	185	1	1	999.9987373
nh4_e	185	1	1	996.18983074
ni2_e	185	1	1	999.99899006
o2_e	185	1	1	948.95936816
pi_e	185	1	1	999.66420174
so4_e	185	1	1	999.93411474
zn2_e	185	1	1	999.99899006
C80aPHA_e	186	1	1	3.4109872041
ca2_e	186	1	1	99.998484904
cbl1_e	186	1	1	0.001
cl_e	186	1	1	999.9984849
co2_e	186	1	1	60.313711192
cobalt2_e	186	1	1	999.99899006
cu2_e	186	1	1	999.99899006
fe2_e	186	1	1	999.9947345
h2o_e	186	1	1	1031.950992
h_e	186	1	1	983.04169421
k_e	186	1	1	999.94317135
mg2_e	186	1	1	999.9974746
mn2_e	186	1	1	1000.0
mobd_e	186	1	1	999.99899006
na1_e	186	1	1	999.9987373
nh4_e	186	1	1	996.18983074
ni2_e	186	1	1	999.99899006
o2_e	186	1	1	948.95936816
pi_e	186	1	1	999.66420174
so4_e	186	1	1	999.93411474
zn2_e	186	1	1	999.99899006
C80aPHA_e	187	1	1	3.4109872041
ca2_e	187	1	1	99.998484904
cbl1_e	187	1	1	0.001
cl_e	187	1	1	999.9984849
co2_e	187	1	1	60.313711192
cobalt2_e	187	1	1	999.99899006
cu2_e	187	1	1	999.99899006
fe2_e	187	1	1	999.9947345
h2o_e	187	1	1	1031.950992
h_e	187	1	1	983.04169421
k_e	187	1	1	999.94317135
mg2_e	187	1	1	999.9974746
mn2_e	187	1	1	1000.0
mobd_e	187	1	1	999.99899006
na1_e	187	1	1	999.9987373
nh4_e	187	1	1	996.18983074
ni2_e	187	1	1	999.99899006
o2_e	187	1	1	948.95936816
pi_e	187	1	1	999.66420174
so4_e	187	1	1	999.93411474
zn2_e	187	1	1	999.99899006
C80aPHA_e	188	1	1	3.4109872041
ca2_e	188	1	1	99.998484904
cbl1_e	188	1	1	0.001
cl_e	188	1	1	999.9984849
co2_e	188	1	1	60.313711192
cobalt2_e	188	1	1	999.99899006
cu2_e	188	1	1	999.99899006
fe2_e	188	1	1	999.9947345
h2o_e	188	1	1	1031.950992
h_e	188	1	1	983.04169421
k_e	188	1	1	999.94317135
mg2_e	188	1	1	999.9974746
mn2_e	188	1	1	1000.0
mobd_e	188	1	1	999.99899006
na1_e	188	1	1	999.9987373
nh4_e	188	1	1	996.18983074
ni2_e	188	1	1	999.99899006
o2_e	188	1	1	948.95936816
pi_e	188	1	1	999.66420174
so4_e	188	1	1	999.93411474
zn2_e	188	1	1	999.99899006
C80aPHA_e	189	1	1	3.4109872041
ca2_e	189	1	1	99.998484904
cbl1_e	189	1	1	0.001
cl_e	189	1	1	999.9984849
co2_e	189	1	1	60.313711192
cobalt2_e	189	1	1	999.99899006
cu2_e	189	1	1	999.99899006
fe2_e	189	1	1	999.9947345
h2o_e	189	1	1	1031.950992
h_e	189	1	1	983.04169421
k_e	189	1	1	999.94317135
mg2_e	189	1	1	999.9974746
mn2_e	189	1	1	1000.0
mobd_e	189	1	1	999.99899006
na1_e	189	1	1	999.9987373
nh4_e	189	1	1	996.18983074
ni2_e	189	1	1	999.99899006
o2_e	189	1	1	948.95936816
