metabolite	cycle	x	y	conc_mmol
cobalt2_e	153	1	1	999.99904719
cu2_e	153	1	1	999.99904719
fe2_e	153	1	1	999.9950324
h2o_e	153	1	1	1031.4849456
h_e	153	1	1	984.91874711
k_e	153	1	1	999.9463861
mg2_e	153	1	1	999.99761746
mn2_e	153	1	1	1000.0
mobd_e	153	1	1	999.99904719
na1_e	153	1	1	999.99880873
nh4_e	153	1	1	996.40536957
ni2_e	153	1	1	999.99904719
o2_e	153	1	1	952.46226271
pi_e	153	1	1	999.68319773
so4_e	153	1	1	999.93784182
tpha_e	153	1	1	1.009389706
zn2_e	153	1	1	999.99904719
34dhbz_e	154	1	1	0.019413475634
C80aPHA_e	154	1	1	3.1386274334
ca2_e	154	1	1	99.998560984
cbl1_e	154	1	1	0.001
cl_e	154	1	1	999.99856098
co2_e	154	1	1	55.934176343
cobalt2_e	154	1	1	999.99904077
cu2_e	154	1	1	999.99904077
fe2_e	154	1	1	999.99499895
h2o_e	154	1	1	1031.5480933
h_e	154	1	1	984.76484873
k_e	154	1	1	999.94602499
mg2_e	154	1	1	999.99760141
mn2_e	154	1	1	1000.0
mobd_e	154	1	1	999.99904077
na1_e	154	1	1	999.99880071
nh4_e	154	1	1	996.38115848
ni2_e	154	1	1	999.99904077
o2_e	154	1	1	952.1339262
pi_e	154	1	1	999.68106395
so4_e	154	1	1	999.93742317
tpha_e	154	1	1	0.94011089774
zn2_e	154	1	1	999.99904077
34dhbz_e	155	1	1	0.05219217742
C80aPHA_e	155	1	1	3.149448377
ca2_e	155	1	1	99.998557896
cbl1_e	155	1	1	0.001
cl_e	155	1	1	999.9985579
co2_e	155	1	1	56.142490583
cobalt2_e	155	1	1	999.99903871
cu2_e	155	1	1	999.99903871
fe2_e	155	1	1	999.99498821
h2o_e	155	1	1	1031.5714167
h_e	155	1	1	984.66604346
k_e	155	1	1	999.94590917
mg2_e	155	1	1	999.99759627
mn2_e	155	1	1	1000.0
mobd_e	155	1	1	999.99903871
na1_e	155	1	1	999.99879813
nh4_e	155	1	1	996.37339348
ni2_e	155	1	1	999.99903871
o2_e	155	1	1	951.97211262
pi_e	155	1	1	999.68037961
so4_e	155	1	1	999.93728889
tpha_e	155	1	1	0.8709013683
zn2_e	155	1	1	999.99903871
34dhbz_e	156	1	1	0.023600925355
C80aPHA_e	156	1	1	3.1787936145
ca2_e	156	1	1	99.998549043
cbl1_e	156	1	1	0.001
cl_e	156	1	1	999.99854904
co2_e	156	1	1	56.576853614
cobalt2_e	156	1	1	999.99903281
cu2_e	156	1	1	999.99903281
fe2_e	156	1	1	999.99495745
h2o_e	156	1	1	1031.6298839
h_e	156	1	1	984.51876976
k_e	156	1	1	999.9455771
mg2_e	156	1	1	999.99758151
mn2_e	156	1	1	1000.0
mobd_e	156	1	1	999.99903281
na1_e	156	1	1	999.99879075
nh4_e	156	1	1	996.35112898
ni2_e	156	1	1	999.99903281
o2_e	156	1	1	951.66351351
pi_e	156	1	1	999.67841739
so4_e	156	1	1	999.9369039
tpha_e	156	1	1	0.8017610484
zn2_e	156	1	1	999.99903281
34dhbz_e	157	1	1	0.048747522312
C80aPHA_e	157	1	1	3.1918776903
ca2_e	157	1	1	99.998545253
cbl1_e	157	1	1	0.001
cl_e	157	1	1	999.99854525
co2_e	157	1	1	56.812706239
cobalt2_e	157	1	1	999.99903028
cu2_e	157	1	1	999.99903028
fe2_e	157	1	1	999.99494427
h2o_e	157	1	1	1031.6575214
h_e	157	1	1	984.41416381
k_e	157	1	1	999.94543494
mg2_e	157	1	1	999.99757519
mn2_e	157	1	1	1000.0
mobd_e	157	1	1	999.99903028
na1_e	157	1	1	999.9987876
nh4_e	157	1	1	996.34159776
ni2_e	157	1	1	999.99903028
o2_e	157	1	1	951.48384668
pi_e	157	1	1	999.67757738
so4_e	157	1	1	999.93673908
tpha_e	157	1	1	0.73268986881
zn2_e	157	1	1	999.99903028
34dhbz_e	158	1	1	0.027257370088
C80aPHA_e	158	1	1	3.2190337471
ca2_e	158	1	1	99.998537083
cbl1_e	158	1	1	0.001
cl_e	158	1	1	999.99853708
co2_e	158	1	1	57.220266705
cobalt2_e	158	1	1	999.99902484
cu2_e	158	1	1	999.99902484
fe2_e	158	1	1	999.99491588
h2o_e	158	1	1	1031.7118584
h_e	158	1	1	984.27275417
k_e	158	1	1	999.94512851
mg2_e	158	1	1	999.99756157
mn2_e	158	1	1	1000.0
mobd_e	158	1	1	999.99902484
na1_e	158	1	1	999.99878079
nh4_e	158	1	1	996.32105262
ni2_e	158	1	1	999.99902484
o2_e	158	1	1	951.19268454
pi_e	158	1	1	999.67576669
so4_e	158	1	1	999.93638382
tpha_e	158	1	1	0.6636877604
zn2_e	158	1	1	999.99902484
34dhbz_e	159	1	1	0.045868329622
C80aPHA_e	159	1	1	3.2340496957
ca2_e	159	1	1	99.998532694
cbl1_e	159	1	1	0.001
cl_e	159	1	1	999.99853269
co2_e	159	1	1	57.479614628
cobalt2_e	159	1	1	999.99902191
cu2_e	159	1	1	999.99902191
fe2_e	159	1	1	999.99490063
h2o_e	159	1	1	1031.7431817
h_e	159	1	1	984.16321519
k_e	159	1	1	999.94496388
mg2_e	159	1	1	999.99755426
mn2_e	159	1	1	1000.0
mobd_e	159	1	1	999.99902191
na1_e	159	1	1	999.99877713
nh4_e	159	1	1	996.31001447
ni2_e	159	1	1	999.99902191
o2_e	159	1	1	950.99779014
pi_e	159	1	1	999.67479387
so4_e	159	1	1	999.93619294
tpha_e	159	1	1	0.5947546541
zn2_e	159	1	1	999.99902191
34dhbz_e	160	1	1	0.030297187219
C80aPHA_e	160	1	1	3.2593738887
ca2_e	160	1	1	99.998525097
cbl1_e	160	1	1	0.001
cl_e	160	1	1	999.9985251
co2_e	160	1	1	57.864733635
cobalt2_e	160	1	1	999.99901685
cu2_e	160	1	1	999.99901685
fe2_e	160	1	1	999.99487422
h2o_e	160	1	1	1031.7940662
h_e	160	1	1	984.02673323
k_e	160	1	1	999.94467892
mg2_e	160	1	1	999.9975416
mn2_e	160	1	1	1000.0
mobd_e	160	1	1	999.99901685
na1_e	160	1	1	999.9987708
nh4_e	160	1	1	996.29090894
ni2_e	160	1	1	999.99901685
o2_e	160	1	1	950.72123276
pi_e	160	1	1	999.67311006
so4_e	160	1	1	999.93586257
tpha_e	160	1	1	0.52589048091
zn2_e	160	1	1	999.99901685
34dhbz_e	161	1	1	0.04359766418
C80aPHA_e	161	1	1	3.2759515609
ca2_e	161	1	1	99.998520224
cbl1_e	161	1	1	0.001
cl_e	161	1	1	999.99852022
co2_e	161	1	1	58.143059129
cobalt2_e	161	1	1	999.9990136
cu2_e	161	1	1	999.9990136
fe2_e	161	1	1	999.99485729
h2o_e	161	1	1	1031.828373
h_e	161	1	1	983.91323077
k_e	161	1	1	999.94449613
mg2_e	161	1	1	999.99753347
mn2_e	161	1	1	1000.0
mobd_e	161	1	1	999.9990136
na1_e	161	1	1	999.99876674
nh4_e	161	1	1	996.27865361
ni2_e	161	1	1	999.9990136
o2_e	161	1	1	950.5140447
pi_e	161	1	1	999.67202997
so4_e	161	1	1	999.93565065
tpha_e	161	1	1	0.45709517189
zn2_e	161	1	1	999.9990136
34dhbz_e	162	1	1	0.032718336805
C80aPHA_e	162	1	1	3.2998148375
ca2_e	162	1	1	99.998513083
cbl1_e	162	1	1	0.001
cl_e	162	1	1	999.99851308
co2_e	162	1	1	58.510264135
cobalt2_e	162	1	1	999.99900884
cu2_e	162	1	1	999.99900884
fe2_e	162	1	1	999.99483247
h2o_e	162	1	1	1031.8765083
h_e	162	1	1	983.78070439
k_e	162	1	1	999.94422831
mg2_e	162	1	1	999.99752157
mn2_e	162	1	1	1000.0
mobd_e	162	1	1	999.99900884
na1_e	162	1	1	999.99876079
nh4_e	162	1	1	996.26069725
ni2_e	162	1	1	999.99900884
o2_e	162	1	1	950.24915182
pi_e	162	1	1	999.67044743
so4_e	162	1	1	999.93534015
tpha_e	162	1	1	0.38836865818
zn2_e	162	1	1	999.99900884
34dhbz_e	163	1	1	0.041906919754
C80aPHA_e	163	1	1	3.3175921119
ca2_e	163	1	1	99.998507839
cbl1_e	163	1	1	0.001
cl_e	163	1	1	999.99850784
co2_e	163	1	1	58.803147463
cobalt2_e	163	1	1	999.99900534
cu2_e	163	1	1	999.99900534
fe2_e	163	1	1	999.99481424
h2o_e	163	1	1	1031.9131119
h_e	163	1	1	983.66418697
k_e	163	1	1	999.9440316
mg2_e	163	1	1	999.99751283
mn2_e	163	1	1	1000.0
mobd_e	163	1	1	999.99900534
na1_e	163	1	1	999.99875641
nh4_e	163	1	1	996.24750821
ni2_e	163	1	1	999.99900534
o2_e	163	1	1	950.03254037
pi_e	163	1	1	999.66928505
so4_e	163	1	1	999.93511209
tpha_e	163	1	1	0.31971087098
zn2_e	163	1	1	999.99900534
34dhbz_e	164	1	1	0.03457715451
C80aPHA_e	164	1	1	3.3403397504
ca2_e	164	1	1	99.998501048
cbl1_e	164	1	1	0.001
cl_e	164	1	1	999.99850105
co2_e	164	1	1	59.156652624
cobalt2_e	164	1	1	999.99900082
cu2_e	164	1	1	999.99900082
fe2_e	164	1	1	999.99479064
h2o_e	164	1	1	1031.9591528
h_e	164	1	1	983.53471134
k_e	164	1	1	999.94377689
mg2_e	164	1	1	999.99750151
mn2_e	164	1	1	1000.0
mobd_e	164	1	1	999.99900082
na1_e	164	1	1	999.99875076
nh4_e	164	1	1	996.23043068
ni2_e	164	1	1	999.99900082
o2_e	164	1	1	949.77657524
pi_e	164	1	1	999.66777997
so4_e	164	1	1	999.93481678
tpha_e	164	1	1	0.25112174157
zn2_e	164	1	1	999.99900082
34dhbz_e	165	1	1	0.040722008908
C80aPHA_e	165	1	1	3.3589939191
ca2_e	165	1	1	99.998495533
cbl1_e	165	1	1	0.001
cl_e	165	1	1	999.99849553
co2_e	165	1	1	59.460155098
cobalt2_e	165	1	1	999.99899714
cu2_e	165	1	1	999.99899714
fe2_e	165	1	1	999.99477148
h2o_e	165	1	1	1031.9974409
h_e	165	1	1	983.41602422
k_e	165	1	1	999.94357001
mg2_e	165	1	1	999.99749232
mn2_e	165	1	1	1000.0
mobd_e	165	1	1	999.99899714
na1_e	165	1	1	999.99874616
nh4_e	165	1	1	996.21656055
ni2_e	165	1	1	999.99899714
o2_e	165	1	1	949.55309825
pi_e	165	1	1	999.66655756
so4_e	165	1	1	999.93457694
tpha_e	165	1	1	0.18260120129
zn2_e	165	1	1	999.99899714
34dhbz_e	166	1	1	0.035962297596
C80aPHA_e	166	1	1	3.3809220162
ca2_e	166	1	1	99.998488999
cbl1_e	166	1	1	0.001
cl_e	166	1	1	999.998489
co2_e	166	1	1	59.803574299
cobalt2_e	166	1	1	999.99899279
cu2_e	166	1	1	999.99899279
fe2_e	166	1	1	999.99474877
h2o_e	166	1	1	1032.0419488
h_e	166	1	1	983.28882335
k_e	166	1	1	999.94332495
mg2_e	166	1	1	999.99748143
mn2_e	166	1	1	1000.0
mobd_e	166	1	1	999.99899279
na1_e	166	1	1	999.99874071
nh4_e	166	1	1	996.20013001
ni2_e	166	1	1	999.99899279
o2_e	166	1	1	949.30371392
pi_e	166	1	1	999.6651095
so4_e	166	1	1	999.93429282
tpha_e	166	1	1	0.11414918155
zn2_e	166	1	1	999.99899279
34dhbz_e	167	1	1	0.039947801203
C80aPHA_e	167	1	1	3.4001859115
ca2_e	167	1	1	99.998483296
cbl1_e	167	1	1	0.001
cl_e	167	1	1	999.9984833
co2_e	167	1	1	60.11443511
cobalt2_e	167	1	1	999.99898898
cu2_e	167	1	1	999.99898898
fe2_e	167	1	1	999.99472895
h2o_e	167	1	1	1032.0814146
h_e	167	1	1	983.16866626
k_e	167	1	1	999.94311104
mg2_e	167	1	1	999.99747192
mn2_e	167	1	1	1000.0
mobd_e	167	1	1	999.99898898
na1_e	167	1	1	999.99873596
nh4_e	167	1	1	996.18578792
ni2_e	167	1	1	999.99898898
o2_e	167	1	1	949.07548904
pi_e	167	1	1	999.6638455
so4_e	167	1	1	999.93404482
tpha_e	167	1	1	0.045765613826
zn2_e	167	1	1	999.99898898
34dhbz_e	168	1	1	0.036972820652
C80aPHA_e	168	1	1	3.4215318815
ca2_e	168	1	1	99.998476946
cbl1_e	168	1	1	0.001
cl_e	168	1	1	999.99847695
co2_e	168	1	1	60.450666008
cobalt2_e	168	1	1	999.99898475
cu2_e	168	1	1	999.99898475
fe2_e	168	1	1	999.99470688
h2o_e	168	1	1	1032.1248398
h_e	168	1	1	983.04311791
k_e	168	1	1	999.94287286
mg2_e	168	1	1	999.99746134
mn2_e	168	1	1	1000.0
mobd_e	168	1	1	999.99898475
na1_e	168	1	1	999.99873067
nh4_e	168	1	1	996.16981848
ni2_e	168	1	1	999.99898475
o2_e	168	1	1	948.8308037
pi_e	168	1	1	999.66243808
so4_e	168	1	1	999.93376867
zn2_e	168	1	1	999.99898475
C80aPHA_e	169	1	1	3.4325066818
ca2_e	169	1	1	99.998473825
cbl1_e	169	1	1	0.001
cl_e	169	1	1	999.99847383
co2_e	169	1	1	60.59201938
cobalt2_e	169	1	1	999.99898267
cu2_e	169	1	1	999.99898267
fe2_e	169	1	1	999.99469603
h2o_e	169	1	1	1032.1486026
h_e	169	1	1	983.01305343
k_e	169	1	1	999.9427558
mg2_e	169	1	1	999.99745613
mn2_e	169	1	1	1000.0
mobd_e	169	1	1	999.99898267
na1_e	169	1	1	999.99872807
nh4_e	169	1	1	996.16197028
ni2_e	169	1	1	999.99898267
o2_e	169	1	1	948.73661983
pi_e	169	1	1	999.6617464
so4_e	169	1	1	999.93363296
zn2_e	169	1	1	999.99898267
C80aPHA_e	170	1	1	3.4325066818
ca2_e	170	1	1	99.998473825
cbl1_e	170	1	1	0.001
cl_e	170	1	1	999.99847383
co2_e	170	1	1	60.59201938
cobalt2_e	170	1	1	999.99898267
cu2_e	170	1	1	999.99898267
fe2_e	170	1	1	999.99469603
h2o_e	170	1	1	1032.1486026
h_e	170	1	1	983.01305343
k_e	170	1	1	999.9427558
mg2_e	170	1	1	999.99745613
mn2_e	170	1	1	1000.0
mobd_e	170	1	1	999.99898267
na1_e	170	1	1	999.99872807
nh4_e	170	1	1	996.16197028
ni2_e	170	1	1	999.99898267
o2_e	170	1	1	948.73661983
pi_e	170	1	1	999.6617464
so4_e	170	1	1	999.93363296
zn2_e	170	1	1	999.99898267
C80aPHA_e	171	1	1	3.4325066818
ca2_e	171	1	1	99.998473825
cbl1_e	171	1	1	0.001
cl_e	171	1	1	999.99847383
co2_e	171	1	1	60.59201938
cobalt2_e	171	1	1	999.99898267
cu2_e	171	1	1	999.99898267
fe2_e	171	1	1	999.99469603
h2o_e	171	1	1	1032.1486026
h_e	171	1	1	983.01305343
k_e	171	1	1	999.9427558
mg2_e	171	1	1	999.99745613
mn2_e	171	1	1	1000.0
mobd_e	171	1	1	999.99898267
na1_e	171	1	1	999.99872807
nh4_e	171	1	1	996.16197028
ni2_e	171	1	1	999.99898267
o2_e	171	1	1	948.73661983
pi_e	171	1	1	999.6617464
so4_e	171	1	1	999.93363296
zn2_e	171	1	1	999.99898267
C80aPHA_e	172	1	1	3.4325066818
ca2_e	172	1	1	99.998473825
cbl1_e	172	1	1	0.001
cl_e	172	1	1	999.99847383
co2_e	172	1	1	60.59201938
cobalt2_e	172	1	1	999.99898267
cu2_e	172	1	1	999.99898267
fe2_e	172	1	1	999.99469603
h2o_e	172	1	1	1032.1486026
h_e	172	1	1	983.01305343
k_e	172	1	1	999.9427558
mg2_e	172	1	1	999.99745613
mn2_e	172	1	1	1000.0
mobd_e	172	1	1	999.99898267
na1_e	172	1	1	999.99872807
nh4_e	172	1	1	996.16197028
ni2_e	172	1	1	999.99898267
o2_e	172	1	1	948.73661983
pi_e	172	1	1	999.6617464
so4_e	172	1	1	999.93363296
zn2_e	172	1	1	999.99898267
C80aPHA_e	173	1	1	3.4325066818
ca2_e	173	1	1	99.998473825
cbl1_e	173	1	1	0.001
cl_e	173	1	1	999.99847383
co2_e	173	1	1	60.59201938
cobalt2_e	173	1	1	999.99898267
cu2_e	173	1	1	999.99898267
fe2_e	173	1	1	999.99469603
h2o_e	173	1	1	1032.1486026
h_e	173	1	1	983.01305343
k_e	173	1	1	999.9427558
mg2_e	173	1	1	999.99745613
mn2_e	173	1	1	1000.0
mobd_e	173	1	1	999.99898267
na1_e	173	1	1	999.99872807
nh4_e	173	1	1	996.16197028
ni2_e	173	1	1	999.99898267
o2_e	173	1	1	948.73661983
pi_e	173	1	1	999.6617464
so4_e	173	1	1	999.93363296
zn2_e	173	1	1	999.99898267
C80aPHA_e	174	1	1	3.4325066818
ca2_e	174	1	1	99.998473825
cbl1_e	174	1	1	0.001
cl_e	174	1	1	999.99847383
co2_e	174	1	1	60.59201938
cobalt2_e	174	1	1	999.99898267
cu2_e	174	1	1	999.99898267
fe2_e	174	1	1	999.99469603
h2o_e	174	1	1	1032.1486026
h_e	174	1	1	983.01305343
k_e	174	1	1	999.9427558
mg2_e	174	1	1	999.99745613
mn2_e	174	1	1	1000.0
mobd_e	174	1	1	999.99898267
na1_e	174	1	1	999.99872807
nh4_e	174	1	1	996.16197028
ni2_e	174	1	1	999.99898267
o2_e	174	1	1	948.73661983
pi_e	174	1	1	999.6617464
so4_e	174	1	1	999.93363296
zn2_e	174	1	1	999.99898267
C80aPHA_e	175	1	1	3.4325066818
ca2_e	175	1	1	99.998473825
cbl1_e	175	1	1	0.001
cl_e	175	1	1	999.99847383
co2_e	175	1	1	60.59201938
cobalt2_e	175	1	1	999.99898267
cu2_e	175	1	1	999.99898267
fe2_e	175	1	1	999.99469603
h2o_e	175	1	1	1032.1486026
h_e	175	1	1	983.01305343
k_e	175	1	1	999.9427558
mg2_e	175	1	1	999.99745613
mn2_e	175	1	1	1000.0
mobd_e	175	1	1	999.99898267
na1_e	175	1	1	999.99872807
nh4_e	175	1	1	996.16197028
ni2_e	175	1	1	999.99898267
o2_e	175	1	1	948.73661983
pi_e	175	1	1	999.6617464
so4_e	175	1	1	999.93363296
zn2_e	175	1	1	999.99898267
C80aPHA_e	176	1	1	3.4325066818
ca2_e	176	1	1	99.998473825
cbl1_e	176	1	1	0.001
cl_e	176	1	1	999.99847383
co2_e	176	1	1	60.59201938
cobalt2_e	176	1	1	999.99898267
cu2_e	176	1	1	999.99898267
fe2_e	176	1	1	999.99469603
h2o_e	176	1	1	1032.1486026
h_e	176	1	1	983.01305343
k_e	176	1	1	999.9427558
mg2_e	176	1	1	999.99745613
mn2_e	176	1	1	1000.0
mobd_e	176	1	1	999.99898267
na1_e	176	1	1	999.99872807
nh4_e	176	1	1	996.16197028
ni2_e	176	1	1	999.99898267
o2_e	176	1	1	948.73661983
pi_e	176	1	1	999.6617464
so4_e	176	1	1	999.93363296
zn2_e	176	1	1	999.99898267
C80aPHA_e	177	1	1	3.4325066818
ca2_e	177	1	1	99.998473825
cbl1_e	177	1	1	0.001
cl_e	177	1	1	999.99847383
co2_e	177	1	1	60.59201938
cobalt2_e	177	1	1	999.99898267
cu2_e	177	1	1	999.99898267
fe2_e	177	1	1	999.99469603
h2o_e	177	1	1	1032.1486026
h_e	177	1	1	983.01305343
k_e	177	1	1	999.9427558
mg2_e	177	1	1	999.99745613
mn2_e	177	1	1	1000.0
mobd_e	177	1	1	999.99898267
na1_e	177	1	1	999.99872807
nh4_e	177	1	1	996.16197028
ni2_e	177	1	1	999.99898267
o2_e	177	1	1	948.73661983
pi_e	177	1	1	999.6617464
so4_e	177	1	1	999.93363296
zn2_e	177	1	1	999.99898267
C80aPHA_e	178	1	1	3.4325066818
ca2_e	178	1	1	99.998473825
cbl1_e	178	1	1	0.001
cl_e	178	1	1	999.99847383
co2_e	178	1	1	60.59201938
cobalt2_e	178	1	1	999.99898267
cu2_e	178	1	1	999.99898267
fe2_e	178	1	1	999.99469603
h2o_e	178	1	1	1032.1486026
h_e	178	1	1	983.01305343
k_e	178	1	1	999.9427558
mg2_e	178	1	1	999.99745613
mn2_e	178	1	1	1000.0
mobd_e	178	1	1	999.99898267
na1_e	178	1	1	999.99872807
nh4_e	178	1	1	996.16197028
ni2_e	178	1	1	999.99898267
o2_e	178	1	1	948.73661983
pi_e	178	1	1	999.6617464
so4_e	178	1	1	999.93363296
zn2_e	178	1	1	999.99898267
C80aPHA_e	179	1	1	3.4325066818
ca2_e	179	1	1	99.998473825
cbl1_e	179	1	1	0.001
cl_e	179	1	1	999.99847383
co2_e	179	1	1	60.59201938
cobalt2_e	179	1	1	999.99898267
cu2_e	179	1	1	999.99898267
fe2_e	179	1	1	999.99469603
h2o_e	179	1	1	1032.1486026
h_e	179	1	1	983.01305343
k_e	179	1	1	999.9427558
mg2_e	179	1	1	999.99745613
mn2_e	179	1	1	1000.0
mobd_e	179	1	1	999.99898267
na1_e	179	1	1	999.99872807
nh4_e	179	1	1	996.16197028
ni2_e	179	1	1	999.99898267
o2_e	179	1	1	948.73661983
pi_e	179	1	1	999.6617464
so4_e	179	1	1	999.93363296
zn2_e	179	1	1	999.99898267
C80aPHA_e	180	1	1	3.4325066818
ca2_e	180	1	1	99.998473825
cbl1_e	180	1	1	0.001
cl_e	180	1	1	999.99847383
co2_e	180	1	1	60.59201938
cobalt2_e	180	1	1	999.99898267
cu2_e	180	1	1	999.99898267
fe2_e	180	1	1	999.99469603
h2o_e	180	1	1	1032.1486026
h_e	180	1	1	983.01305343
k_e	180	1	1	999.9427558
mg2_e	180	1	1	999.99745613
mn2_e	180	1	1	1000.0
mobd_e	180	1	1	999.99898267
na1_e	180	1	1	999.99872807
nh4_e	180	1	1	996.16197028
ni2_e	180	1	1	999.99898267
o2_e	180	1	1	948.73661983
pi_e	180	1	1	999.6617464
so4_e	180	1	1	999.93363296
zn2_e	180	1	1	999.99898267
C80aPHA_e	181	1	1	3.4325066818
ca2_e	181	1	1	99.998473825
cbl1_e	181	1	1	0.001
cl_e	181	1	1	999.99847383
co2_e	181	1	1	60.59201938
cobalt2_e	181	1	1	999.99898267
cu2_e	181	1	1	999.99898267
fe2_e	181	1	1	999.99469603
h2o_e	181	1	1	1032.1486026
h_e	181	1	1	983.01305343
k_e	181	1	1	999.9427558
mg2_e	181	1	1	999.99745613
mn2_e	181	1	1	1000.0
mobd_e	181	1	1	999.99898267
na1_e	181	1	1	999.99872807
nh4_e	181	1	1	996.16197028
ni2_e	181	1	1	999.99898267
o2_e	181	1	1	948.73661983
pi_e	181	1	1	999.6617464
so4_e	181	1	1	999.93363296
zn2_e	181	1	1	999.99898267
C80aPHA_e	182	1	1	3.4325066818
ca2_e	182	1	1	99.998473825
cbl1_e	182	1	1	0.001
cl_e	182	1	1	999.99847383
co2_e	182	1	1	60.59201938
cobalt2_e	182	1	1	999.99898267
cu2_e	182	1	1	999.99898267
fe2_e	182	1	1	999.99469603
h2o_e	182	1	1	1032.1486026
h_e	182	1	1	983.01305343
k_e	182	1	1	999.9427558
mg2_e	182	1	1	999.99745613
mn2_e	182	1	1	1000.0
mobd_e	182	1	1	999.99898267
na1_e	182	1	1	999.99872807
nh4_e	182	1	1	996.16197028
ni2_e	182	1	1	999.99898267
o2_e	182	1	1	948.73661983
pi_e	182	1	1	999.6617464
so4_e	182	1	1	999.93363296
zn2_e	182	1	1	999.99898267
C80aPHA_e	183	1	1	3.4325066818
ca2_e	183	1	1	99.998473825
cbl1_e	183	1	1	0.001
cl_e	183	1	1	999.99847383
co2_e	183	1	1	60.59201938
cobalt2_e	183	1	1	999.99898267
cu2_e	183	1	1	999.99898267
fe2_e	183	1	1	999.99469603
h2o_e	183	1	1	1032.1486026
h_e	183	1	1	983.01305343
k_e	183	1	1	999.9427558
mg2_e	183	1	1	999.99745613
mn2_e	183	1	1	1000.0
mobd_e	183	1	1	999.99898267
na1_e	183	1	1	999.99872807
nh4_e	183	1	1	996.16197028
ni2_e	183	1	1	999.99898267
o2_e	183	1	1	948.73661983
pi_e	183	1	1	999.6617464
so4_e	183	1	1	999.93363296
zn2_e	183	1	1	999.99898267
C80aPHA_e	184	1	1	3.4325066818
ca2_e	184	1	1	99.998473825
cbl1_e	184	1	1	0.001
cl_e	184	1	1	999.99847383
co2_e	184	1	1	60.59201938
cobalt2_e	184	1	1	999.99898267
cu2_e	184	1	1	999.99898267
fe2_e	184	1	1	999.99469603
h2o_e	184	1	1	1032.1486026
h_e	184	1	1	983.01305343
k_e	184	1	1	999.9427558
mg2_e	184	1	1	999.99745613
mn2_e	184	1	1	1000.0
mobd_e	184	1	1	999.99898267
na1_e	184	1	1	999.99872807
nh4_e	184	1	1	996.16197028
ni2_e	184	1	1	999.99898267
o2_e	184	1	1	948.73661983
pi_e	184	1	1	999.6617464
so4_e	184	1	1	999.93363296
zn2_e	184	1	1	999.99898267
C80aPHA_e	185	1	1	3.4325066818
ca2_e	185	1	1	99.998473825
cbl1_e	185	1	1	0.001
cl_e	185	1	1	999.99847383
co2_e	185	1	1	60.59201938
cobalt2_e	185	1	1	999.99898267
cu2_e	185	1	1	999.99898267
fe2_e	185	1	1	999.99469603
h2o_e	185	1	1	1032.1486026
h_e	185	1	1	983.01305343
k_e	185	1	1	999.9427558
mg2_e	185	1	1	999.99745613
mn2_e	185	1	1	1000.0
mobd_e	185	1	1	999.99898267
na1_e	185	1	1	999.99872807
nh4_e	185	1	1	996.16197028
ni2_e	185	1	1	999.99898267
o2_e	185	1	1	948.73661983
pi_e	185	1	1	999.6617464
so4_e	185	1	1	999.93363296
zn2_e	185	1	1	999.99898267
C80aPHA_e	186	1	1	3.4325066818
ca2_e	186	1	1	99.998473825
cbl1_e	186	1	1	0.001
cl_e	186	1	1	999.99847383
co2_e	186	1	1	60.59201938
cobalt2_e	186	1	1	999.99898267
cu2_e	186	1	1	999.99898267
fe2_e	186	1	1	999.99469603
h2o_e	186	1	1	1032.1486026
h_e	186	1	1	983.01305343
k_e	186	1	1	999.9427558
mg2_e	186	1	1	999.99745613
mn2_e	186	1	1	1000.0
mobd_e	186	1	1	999.99898267
na1_e	186	1	1	999.99872807
nh4_e	186	1	1	996.16197028
ni2_e	186	1	1	999.99898267
o2_e	186	1	1	948.73661983
pi_e	186	1	1	999.6617464
so4_e	186	1	1	999.93363296
zn2_e	186	1	1	999.99898267
C80aPHA_e	187	1	1	3.4325066818
ca2_e	187	1	1	99.998473825
cbl1_e	187	1	1	0.001
cl_e	187	1	1	999.99847383
co2_e	187	1	1	60.59201938
cobalt2_e	187	1	1	999.99898267
cu2_e	187	1	1	999.99898267
fe2_e	187	1	1	999.99469603
h2o_e	187	1	1	1032.1486026
h_e	187	1	1	983.01305343
k_e	187	1	1	999.9427558
mg2_e	187	1	1	999.99745613
mn2_e	187	1	1	1000.0
mobd_e	187	1	1	999.99898267
na1_e	187	1	1	999.99872807
nh4_e	187	1	1	996.16197028
ni2_e	187	1	1	999.99898267
o2_e	187	1	1	948.73661983
pi_e	187	1	1	999.6617464
so4_e	187	1	1	999.93363296
zn2_e	187	1	1	999.99898267
C80aPHA_e	188	1	1	3.4325066818
ca2_e	188	1	1	99.998473825
cbl1_e	188	1	1	0.001
cl_e	188	1	1	999.99847383
co2_e	188	1	1	60.59201938
cobalt2_e	188	1	1	999.99898267
cu2_e	188	1	1	999.99898267
fe2_e	188	1	1	999.99469603
h2o_e	188	1	1	1032.1486026
h_e	188	1	1	983.01305343
k_e	188	1	1	999.9427558
mg2_e	188	1	1	999.99745613
mn2_e	188	1	1	1000.0
mobd_e	188	1	1	999.99898267
na1_e	188	1	1	999.99872807
nh4_e	188	1	1	996.16197028
ni2_e	188	1	1	999.99898267
o2_e	188	1	1	948.73661983
pi_e	188	1	1	999.6617464
so4_e	188	1	1	999.93363296
zn2_e	188	1	1	999.99898267
C80aPHA_e	189	1	1	3.4325066818
ca2_e	189	1	1	99.998473825
