metabolite	cycle	x	y	conc_mmol
na1_e	78	1	1	999.99915767
nh4_e	78	1	1	997.45828379
ni2_e	78	1	1	999.99932628
o2_e	78	1	1	968.18740947
pi_e	78	1	1	999.77599326
so4_e	78	1	1	999.9560488
tpha_e	78	1	1	5.5074503906
zn2_e	78	1	1	999.99932628
34dhbz_e	79	1	1	0.0024904381686
C80aPHA_e	79	1	1	1.7796383558
ca2_e	79	1	1	99.998976024
cbl1_e	79	1	1	0.001
cl_e	79	1	1	999.99897602
co2_e	79	1	1	34.51928825
cobalt2_e	79	1	1	999.99931743
cu2_e	79	1	1	999.99931743
fe2_e	79	1	1	999.99644133
h2o_e	79	1	1	1028.6902067
h_e	79	1	1	992.85465698
k_e	79	1	1	999.9615924
mg2_e	79	1	1	999.99829321
mn2_e	79	1	1	1000.0
mobd_e	79	1	1	999.99931743
na1_e	79	1	1	999.99914661
nh4_e	79	1	1	997.42490084
ni2_e	79	1	1	999.99931743
o2_e	79	1	1	967.76162508
pi_e	79	1	1	999.77305114
so4_e	79	1	1	999.95547155
tpha_e	79	1	1	5.4338572829
zn2_e	79	1	1	999.99931743
34dhbz_e	80	1	1	0.071164322827
C80aPHA_e	80	1	1	1.7809105618
ca2_e	80	1	1	99.998975914
cbl1_e	80	1	1	0.001
cl_e	80	1	1	999.99897591
co2_e	80	1	1	34.615507941
cobalt2_e	80	1	1	999.99931736
cu2_e	80	1	1	999.99931736
fe2_e	80	1	1	999.99644095
h2o_e	80	1	1	1028.6954751
h_e	80	1	1	992.77653456
k_e	80	1	1	999.96158828
mg2_e	80	1	1	999.99829303
mn2_e	80	1	1	1000.0
mobd_e	80	1	1	999.99931736
na1_e	80	1	1	999.99914651
nh4_e	80	1	1	997.42462507
ni2_e	80	1	1	999.99931736
o2_e	80	1	1	967.67105241
pi_e	80	1	1	999.7730269
so4_e	80	1	1	999.9554668
tpha_e	80	1	1	5.3603377683
zn2_e	80	1	1	999.99931736
34dhbz_e	81	1	1	0.006157604477
C80aPHA_e	81	1	1	1.8225579049
ca2_e	81	1	1	99.998963236
cbl1_e	81	1	1	0.001
cl_e	81	1	1	999.99896324
co2_e	81	1	1	35.204466225
cobalt2_e	81	1	1	999.99930891
cu2_e	81	1	1	999.99930891
fe2_e	81	1	1	999.9963969
h2o_e	81	1	1	1028.7773306
h_e	81	1	1	992.59269921
k_e	81	1	1	999.96111277
mg2_e	81	1	1	999.9982719
mn2_e	81	1	1	1000.0
mobd_e	81	1	1	999.99930891
na1_e	81	1	1	999.99913595
nh4_e	81	1	1	997.39274373
ni2_e	81	1	1	999.99930891
o2_e	81	1	1	967.2605008
pi_e	81	1	1	999.77021713
so4_e	81	1	1	999.9549155
tpha_e	81	1	1	5.2868917732
zn2_e	81	1	1	999.99930891
34dhbz_e	82	1	1	0.067660721484
C80aPHA_e	82	1	1	1.8259511314
ca2_e	82	1	1	99.998962469
cbl1_e	82	1	1	0.001
cl_e	82	1	1	999.99896247
co2_e	82	1	1	35.326484905
cobalt2_e	82	1	1	999.99930839
cu2_e	82	1	1	999.99930839
fe2_e	82	1	1	999.99639423
h2o_e	82	1	1	1028.7866453
h_e	82	1	1	992.50915626
k_e	82	1	1	999.96108398
mg2_e	82	1	1	999.99827062
mn2_e	82	1	1	1000.0
mobd_e	82	1	1	999.99930839
na1_e	82	1	1	999.99913531
nh4_e	82	1	1	997.39081354
ni2_e	82	1	1	999.99930839
o2_e	82	1	1	967.15320636
pi_e	82	1	1	999.77004702
so4_e	82	1	1	999.95488213
tpha_e	82	1	1	5.2135192242
zn2_e	82	1	1	999.99930839
34dhbz_e	83	1	1	0.010608765753
C80aPHA_e	83	1	1	1.8651486103
ca2_e	83	1	1	99.998950556
cbl1_e	83	1	1	0.001
cl_e	83	1	1	999.99895056
co2_e	83	1	1	35.885454326
cobalt2_e	83	1	1	999.99930045
cu2_e	83	1	1	999.99930045
fe2_e	83	1	1	999.99635283
h2o_e	83	1	1	1028.8638777
h_e	83	1	1	992.33187586
k_e	83	1	1	999.96063717
mg2_e	83	1	1	999.99825076
mn2_e	83	1	1	1000.0
mobd_e	83	1	1	999.99930045
na1_e	83	1	1	999.99912538
nh4_e	83	1	1	997.36085605
ni2_e	83	1	1	999.99930045
o2_e	83	1	1	966.7621627
pi_e	83	1	1	999.76740679
so4_e	83	1	1	999.9543641
tpha_e	83	1	1	5.1402200476
zn2_e	83	1	1	999.99930045
34dhbz_e	84	1	1	0.063568648418
C80aPHA_e	84	1	1	1.8710776895
ca2_e	84	1	1	99.998949002
cbl1_e	84	1	1	0.001
cl_e	84	1	1	999.998949
co2_e	84	1	1	36.038335646
cobalt2_e	84	1	1	999.99929942
cu2_e	84	1	1	999.99929942
fe2_e	84	1	1	999.99634743
h2o_e	84	1	1	1028.8780253
h_e	84	1	1	992.24182532
k_e	84	1	1	999.96057886
mg2_e	84	1	1	999.99824817
mn2_e	84	1	1	1000.0
mobd_e	84	1	1	999.99929942
na1_e	84	1	1	999.99912409
nh4_e	84	1	1	997.35694652
ni2_e	84	1	1	999.99929942
o2_e	84	1	1	966.63485781
pi_e	84	1	1	999.76706224
so4_e	84	1	1	999.9542965
tpha_e	84	1	1	5.0669941703
zn2_e	84	1	1	999.99929942
34dhbz_e	85	1	1	0.015417840883
C80aPHA_e	85	1	1	1.9075394029
ca2_e	85	1	1	99.998937943
cbl1_e	85	1	1	0.001
cl_e	85	1	1	999.99893794
co2_e	85	1	1	36.56382679
cobalt2_e	85	1	1	999.99929205
cu2_e	85	1	1	999.99929205
fe2_e	85	1	1	999.99630899
h2o_e	85	1	1	1028.9500925
h_e	85	1	1	992.07184867
k_e	85	1	1	999.96016407
mg2_e	85	1	1	999.99822974
mn2_e	85	1	1	1000.0
mobd_e	85	1	1	999.99929205
na1_e	85	1	1	999.99911487
nh4_e	85	1	1	997.32913667
ni2_e	85	1	1	999.99929205
o2_e	85	1	1	966.26558819
pi_e	85	1	1	999.76461129
so4_e	85	1	1	999.95381561
tpha_e	85	1	1	4.9938415188
zn2_e	85	1	1	999.99929205
34dhbz_e	86	1	1	0.059300638984
C80aPHA_e	86	1	1	1.9161657618
ca2_e	86	1	1	99.998935551
cbl1_e	86	1	1	0.001
cl_e	86	1	1	999.99893555
co2_e	86	1	1	36.749540928
cobalt2_e	86	1	1	999.99929045
cu2_e	86	1	1	999.99929045
fe2_e	86	1	1	999.99630068
h2o_e	86	1	1	1028.9693791
h_e	86	1	1	991.97486738
k_e	86	1	1	999.96007436
mg2_e	86	1	1	999.99822575
mn2_e	86	1	1	1000.0
mobd_e	86	1	1	999.99929045
na1_e	86	1	1	999.99911288
nh4_e	86	1	1	997.3231214
ni2_e	86	1	1	999.99929045
o2_e	86	1	1	966.11699337
pi_e	86	1	1	999.76408116
so4_e	86	1	1	999.95371159
tpha_e	86	1	1	4.92076202
zn2_e	86	1	1	999.99929045
34dhbz_e	87	1	1	0.02019265109
C80aPHA_e	87	1	1	1.9498489919
ca2_e	87	1	1	99.99892536
cbl1_e	87	1	1	0.001
cl_e	87	1	1	999.99892536
co2_e	87	1	1	37.241032465
cobalt2_e	87	1	1	999.99928366
cu2_e	87	1	1	999.99928366
fe2_e	87	1	1	999.99626526
h2o_e	87	1	1	1029.0361998
h_e	87	1	1	991.81230614
k_e	87	1	1	999.9596921
mg2_e	87	1	1	999.99820876
mn2_e	87	1	1	1000.0
mobd_e	87	1	1	999.99928366
na1_e	87	1	1	999.99910438
nh4_e	87	1	1	997.29749261
ni2_e	87	1	1	999.99928366
o2_e	87	1	1	965.76983632
pi_e	87	1	1	999.76182243
so4_e	87	1	1	999.95326842
tpha_e	87	1	1	4.8477556007
zn2_e	87	1	1	999.99928366
34dhbz_e	88	1	1	0.055210577727
C80aPHA_e	88	1	1	1.9611085974
ca2_e	88	1	1	99.998922151
cbl1_e	88	1	1	0.001
cl_e	88	1	1	999.99892215
co2_e	88	1	1	37.458797841
cobalt2_e	88	1	1	999.99928152
cu2_e	88	1	1	999.99928152
fe2_e	88	1	1	999.99625411
h2o_e	88	1	1	1029.0605038
h_e	88	1	1	991.70856162
k_e	88	1	1	999.95957173
mg2_e	88	1	1	999.99820341
mn2_e	88	1	1	1000.0
mobd_e	88	1	1	999.99928152
na1_e	88	1	1	999.99910171
nh4_e	88	1	1	997.28942169
ni2_e	88	1	1	999.99928152
o2_e	88	1	1	965.60045916
pi_e	88	1	1	999.76111112
so4_e	88	1	1	999.95312886
tpha_e	88	1	1	4.7748221878
zn2_e	88	1	1	999.99928152
34dhbz_e	89	1	1	0.024623493192
C80aPHA_e	89	1	1	1.992171162
ca2_e	89	1	1	99.998912778
cbl1_e	89	1	1	0.001
cl_e	89	1	1	999.99891278
co2_e	89	1	1	37.91821599
cobalt2_e	89	1	1	999.99927527
cu2_e	89	1	1	999.99927527
fe2_e	89	1	1	999.99622153
h2o_e	89	1	1	1029.1223773
h_e	89	1	1	991.55300208
k_e	89	1	1	999.95922016
mg2_e	89	1	1	999.99818779
mn2_e	89	1	1	1000.0
mobd_e	89	1	1	999.99927527
na1_e	89	1	1	999.9990939
nh4_e	89	1	1	997.26585039
ni2_e	89	1	1	999.99927527
o2_e	89	1	1	965.27416374
pi_e	89	1	1	999.75903373
so4_e	89	1	1	999.95272126
tpha_e	89	1	1	4.7019617083
zn2_e	89	1	1	999.99927527
34dhbz_e	90	1	1	0.051556902078
C80aPHA_e	90	1	1	2.0058282892
ca2_e	90	1	1	99.998908824
cbl1_e	90	1	1	0.001
cl_e	90	1	1	999.99890882
co2_e	90	1	1	38.165155516
cobalt2_e	90	1	1	999.99927264
cu2_e	90	1	1	999.99927264
fe2_e	90	1	1	999.99620779
h2o_e	90	1	1	1029.1512515
h_e	90	1	1	991.44311169
k_e	90	1	1	999.95907188
mg2_e	90	1	1	999.9981812
mn2_e	90	1	1	1000.0
mobd_e	90	1	1	999.99927264
na1_e	90	1	1	999.9990906
nh4_e	90	1	1	997.25590832
ni2_e	90	1	1	999.99927264
o2_e	90	1	1	965.08587268
pi_e	90	1	1	999.75815751
so4_e	90	1	1	999.95254934
tpha_e	90	1	1	4.6291740893
zn2_e	90	1	1	999.99927264
34dhbz_e	91	1	1	0.028506947007
C80aPHA_e	91	1	1	2.0345675789
ca2_e	91	1	1	99.998900177
cbl1_e	91	1	1	0.001
cl_e	91	1	1	999.99890018
co2_e	91	1	1	38.59612999
cobalt2_e	91	1	1	999.99926687
cu2_e	91	1	1	999.99926687
fe2_e	91	1	1	999.99617774
h2o_e	91	1	1	1029.2087417
h_e	91	1	1	991.29377445
k_e	91	1	1	999.95874752
mg2_e	91	1	1	999.99816679
mn2_e	91	1	1	1000.0
mobd_e	91	1	1	999.99926687
na1_e	91	1	1	999.99908339
nh4_e	91	1	1	997.23416166
ni2_e	91	1	1	999.99926687
o2_e	91	1	1	964.77808165
pi_e	91	1	1	999.75624093
so4_e	91	1	1	999.9521733
tpha_e	91	1	1	4.5564592579
zn2_e	91	1	1	999.99926687
34dhbz_e	92	1	1	0.048490281035
C80aPHA_e	92	1	1	2.0502794972
ca2_e	92	1	1	99.998895586
cbl1_e	92	1	1	0.001
cl_e	92	1	1	999.99889559
co2_e	92	1	1	38.868060571
cobalt2_e	92	1	1	999.99926381
cu2_e	92	1	1	999.99926381
fe2_e	92	1	1	999.99616179
h2o_e	92	1	1	1029.2415359
h_e	92	1	1	991.17863589
k_e	92	1	1	999.95857533
mg2_e	92	1	1	999.99815914
mn2_e	92	1	1	1000.0
mobd_e	92	1	1	999.99926381
na1_e	92	1	1	999.99907957
nh4_e	92	1	1	997.22261674
ni2_e	92	1	1	999.99926381
o2_e	92	1	1	964.5735933
pi_e	92	1	1	999.75522345
so4_e	92	1	1	999.95197367
tpha_e	92	1	1	4.4838171413
zn2_e	92	1	1	999.99926381
34dhbz_e	93	1	1	0.031746102275
C80aPHA_e	93	1	1	2.0770677208
ca2_e	93	1	1	99.998887548
cbl1_e	93	1	1	0.001
cl_e	93	1	1	999.99888755
co2_e	93	1	1	39.275134236
cobalt2_e	93	1	1	999.99925845
cu2_e	93	1	1	999.99925845
fe2_e	93	1	1	999.99613385
h2o_e	93	1	1	1029.2953486
h_e	93	1	1	991.03454553
k_e	93	1	1	999.95827385
mg2_e	93	1	1	999.99814574
mn2_e	93	1	1	1000.0
mobd_e	93	1	1	999.99925845
na1_e	93	1	1	999.99907287
nh4_e	93	1	1	997.20240329
ni2_e	93	1	1	999.99925845
o2_e	93	1	1	964.28135641
pi_e	93	1	1	999.75344199
so4_e	93	1	1	999.95162414
tpha_e	93	1	1	4.4112476669
zn2_e	93	1	1	999.99925845
34dhbz_e	94	1	1	0.046062186025
C80aPHA_e	94	1	1	2.0944468582
ca2_e	94	1	1	99.998882441
cbl1_e	94	1	1	0.001
cl_e	94	1	1	999.99888244
co2_e	94	1	1	39.567325496
cobalt2_e	94	1	1	999.99925505
cu2_e	94	1	1	999.99925505
fe2_e	94	1	1	999.9961161
h2o_e	94	1	1	1029.3313277
h_e	94	1	1	990.91517401
k_e	94	1	1	999.95808228
mg2_e	94	1	1	999.99813723
mn2_e	94	1	1	1000.0
mobd_e	94	1	1	999.99925505
na1_e	94	1	1	999.99906861
nh4_e	94	1	1	997.1895589
ni2_e	94	1	1	999.99925505
o2_e	94	1	1	964.06374277
pi_e	94	1	1	999.75230999
so4_e	94	1	1	999.95140203
tpha_e	94	1	1	4.3387507619
zn2_e	94	1	1	999.99925505
34dhbz_e	95	1	1	0.034333452842
C80aPHA_e	95	1	1	2.1196740476
ca2_e	95	1	1	99.998874891
cbl1_e	95	1	1	0.001
cl_e	95	1	1	999.99887489
co2_e	95	1	1	39.955258739
cobalt2_e	95	1	1	999.99925002
cu2_e	95	1	1	999.99925002
fe2_e	95	1	1	999.99608986
h2o_e	95	1	1	1029.3822025
h_e	95	1	1	990.77530842
k_e	95	1	1	999.95779911
mg2_e	95	1	1	999.99812464
mn2_e	95	1	1	1000.0
mobd_e	95	1	1	999.99925002
na1_e	95	1	1	999.99906232
nh4_e	95	1	1	997.17057329
ni2_e	95	1	1	999.99925002
o2_e	95	1	1	963.78396851
pi_e	95	1	1	999.75063674
so4_e	95	1	1	999.95107373
tpha_e	95	1	1	4.2663263539
zn2_e	95	1	1	999.99925002
34dhbz_e	96	1	1	0.044246987777
C80aPHA_e	96	1	1	2.1383383085
ca2_e	96	1	1	99.998869386
cbl1_e	96	1	1	0.001
cl_e	96	1	1	999.99886939
co2_e	96	1	1	40.263047151
cobalt2_e	96	1	1	999.99924635
cu2_e	96	1	1	999.99924635
fe2_e	96	1	1	999.99607073
h2o_e	96	1	1	1029.4206416
h_e	96	1	1	990.65270475
k_e	96	1	1	999.95759261
mg2_e	96	1	1	999.99811546
mn2_e	96	1	1	1000.0
mobd_e	96	1	1	999.99924635
na1_e	96	1	1	999.99905773
nh4_e	96	1	1	997.15672854
ni2_e	96	1	1	999.99924635
o2_e	96	1	1	963.55625817
pi_e	96	1	1	999.74941657
so4_e	96	1	1	999.95083433
tpha_e	96	1	1	4.1939743702
zn2_e	96	1	1	999.99924635
34dhbz_e	97	1	1	0.036324756502
C80aPHA_e	97	1	1	2.1623699007
ca2_e	97	1	1	99.998862211
cbl1_e	97	1	1	0.001
cl_e	97	1	1	999.99886221
co2_e	97	1	1	40.636300168
cobalt2_e	97	1	1	999.99924156
cu2_e	97	1	1	999.99924156
fe2_e	97	1	1	999.99604579
h2o_e	97	1	1	1029.4692716
h_e	97	1	1	990.51610628
k_e	97	1	1	999.95732349
mg2_e	97	1	1	999.99810351
mn2_e	97	1	1	1000.0
mobd_e	97	1	1	999.99924156
na1_e	97	1	1	999.99905175
nh4_e	97	1	1	997.13868465
ni2_e	97	1	1	999.99924156
o2_e	97	1	1	963.28604998
pi_e	97	1	1	999.74782633
so4_e	97	1	1	999.95052231
tpha_e	97	1	1	4.1216947386
zn2_e	97	1	1	999.99924156
34dhbz_e	98	1	1	0.042969363964
C80aPHA_e	98	1	1	2.1819768012
ca2_e	98	1	1	99.998856414
cbl1_e	98	1	1	0.001
cl_e	98	1	1	999.99885641
co2_e	98	1	1	40.955505678
cobalt2_e	98	1	1	999.9992377
cu2_e	98	1	1	999.9992377
fe2_e	98	1	1	999.99602565
h2o_e	98	1	1	1029.5095211
h_e	98	1	1	990.39116753
k_e	98	1	1	999.95710607
mg2_e	98	1	1	999.99809384
mn2_e	98	1	1	1000.0
mobd_e	98	1	1	999.9992377
na1_e	98	1	1	999.99904692
nh4_e	98	1	1	997.12410762
ni2_e	98	1	1	999.9992377
o2_e	98	1	1	963.05095756
pi_e	98	1	1	999.74654162
so4_e	98	1	1	999.95027025
tpha_e	98	1	1	4.0494873865
zn2_e	98	1	1	999.9992377
34dhbz_e	99	1	1	0.037811538119
C80aPHA_e	99	1	1	2.2051278121
ca2_e	99	1	1	99.998849516
cbl1_e	99	1	1	0.001
cl_e	99	1	1	999.99884952
co2_e	99	1	1	41.317923263
cobalt2_e	99	1	1	999.9992331
cu2_e	99	1	1	999.9992331
fe2_e	99	1	1	999.99600167
h2o_e	99	1	1	1029.5565035
h_e	99	1	1	990.2570106
k_e	99	1	1	999.95684731
mg2_e	99	1	1	999.99808234
mn2_e	99	1	1	1000.0
mobd_e	99	1	1	999.9992331
na1_e	99	1	1	999.99904117
nh4_e	99	1	1	997.10675881
ni2_e	99	1	1	999.9992331
o2_e	99	1	1	962.78781855
pi_e	99	1	1	999.74501263
so4_e	99	1	1	999.94997025
tpha_e	99	1	1	3.9773522418
zn2_e	99	1	1	999.9992331
34dhbz_e	100	1	1	0.042130251456
C80aPHA_e	100	1	1	2.2253924637
ca2_e	100	1	1	99.998843517
cbl1_e	100	1	1	0.001
cl_e	100	1	1	999.99884352
co2_e	100	1	1	41.645068777
cobalt2_e	100	1	1	999.9992291
cu2_e	100	1	1	999.9992291
fe2_e	100	1	1	999.99598082
h2o_e	100	1	1	1029.598023
h_e	100	1	1	990.13048292
k_e	100	1	1	999.9566223
mg2_e	100	1	1	999.99807235
mn2_e	100	1	1	1000.0
mobd_e	100	1	1	999.9992291
na1_e	100	1	1	999.99903617
nh4_e	100	1	1	997.09167251
ni2_e	100	1	1	999.9992291
o2_e	100	1	1	962.54760213
pi_e	100	1	1	999.74368304
so4_e	100	1	1	999.94970938
tpha_e	100	1	1	3.9052892323
zn2_e	100	1	1	999.9992291
34dhbz_e	101	1	1	0.038897651623
C80aPHA_e	101	1	1	2.2479165876
ca2_e	101	1	1	99.998836816
cbl1_e	101	1	1	0.001
cl_e	101	1	1	999.99883682
co2_e	101	1	1	41.999747286
cobalt2_e	101	1	1	999.99922464
cu2_e	101	1	1	999.99922464
fe2_e	101	1	1	999.99595753
h2o_e	101	1	1	1029.6438388
h_e	101	1	1	989.99810263
k_e	101	1	1	999.95637095
mg2_e	101	1	1	999.99806118
mn2_e	101	1	1	1000.0
mobd_e	101	1	1	999.99922464
na1_e	101	1	1	999.99903059
nh4_e	101	1	1	997.07482014
ni2_e	101	1	1	999.99922464
o2_e	101	1	1	962.28952144
pi_e	101	1	1	999.7421978
so4_e	101	1	1	999.94941797
tpha_e	101	1	1	3.8332982858
zn2_e	101	1	1	999.99922464
34dhbz_e	102	1	1	0.04162718225
C80aPHA_e	102	1	1	2.2686164518
ca2_e	102	1	1	99.998830683
cbl1_e	102	1	1	0.001
cl_e	102	1	1	999.99883068
co2_e	102	1	1	42.332116703
cobalt2_e	102	1	1	999.99922055
cu2_e	102	1	1	999.99922055
fe2_e	102	1	1	999.99593622
h2o_e	102	1	1	1029.6862061
h_e	102	1	1	989.87056882
k_e	102	1	1	999.95614094
mg2_e	102	1	1	999.99805095
mn2_e	102	1	1	1000.0
mobd_e	102	1	1	999.99922055
na1_e	102	1	1	999.99902548
nh4_e	102	1	1	997.05939876
ni2_e	102	1	1	999.99922055
o2_e	102	1	1	962.04594493
pi_e	102	1	1	999.74083868
so4_e	102	1	1	999.9491513
tpha_e	102	1	1	3.7613793302
zn2_e	102	1	1	999.99922055
34dhbz_e	103	1	1	0.039682571439
C80aPHA_e	103	1	1	2.2907063561
ca2_e	103	1	1	99.998824119
cbl1_e	103	1	1	0.001
cl_e	103	1	1	999.99882412
co2_e	103	1	1	42.681407653
cobalt2_e	103	1	1	999.99921617
cu2_e	103	1	1	999.99921617
fe2_e	103	1	1	999.99591341
h2o_e	103	1	1	1029.7312207
h_e	103	1	1	989.73946016
k_e	103	1	1	999.95589474
mg2_e	103	1	1	999.99804001
mn2_e	103	1	1	1000.0
mobd_e	103	1	1	999.99921617
na1_e	103	1	1	999.99902001
nh4_e	103	1	1	997.04289195
ni2_e	103	1	1	999.99921617
o2_e	103	1	1	961.79139543
pi_e	103	1	1	999.7393839
so4_e	103	1	1	999.94886587
tpha_e	103	1	1	3.6895322936
zn2_e	103	1	1	999.99921617
34dhbz_e	104	1	1	0.0413675037
C80aPHA_e	104	1	1	2.3116769547
ca2_e	104	1	1	99.998817905
cbl1_e	104	1	1	0.001
cl_e	104	1	1	999.99881791
co2_e	104	1	1	43.016993501
cobalt2_e	104	1	1	999.99921203
cu2_e	104	1	1	999.99921203
fe2_e	104	1	1	999.99589181
h2o_e	104	1	1	1029.7741237
h_e	104	1	1	989.61135092
k_e	104	1	1	999.95566165
mg2_e	104	1	1	999.99802966
mn2_e	104	1	1	1000.0
mobd_e	104	1	1	999.99921203
na1_e	104	1	1	999.99901483
nh4_e	104	1	1	997.02726423
ni2_e	104	1	1	999.99921203
o2_e	104	1	1	961.54576249
pi_e	104	1	1	999.73800659
so4_e	104	1	1	999.94859563
tpha_e	104	1	1	3.617757104
zn2_e	104	1	1	999.99921203
34dhbz_e	105	1	1	0.040251736663
C80aPHA_e	105	1	1	2.3334714875
ca2_e	105	1	1	99.998811436
cbl1_e	105	1	1	0.001
cl_e	105	1	1	999.99881144
co2_e	105	1	1	43.362591537
cobalt2_e	105	1	1	999.99920772
cu2_e	105	1	1	999.99920772
fe2_e	105	1	1	999.99586933
h2o_e	105	1	1	1029.8186003
h_e	105	1	1	989.48114987
k_e	105	1	1	999.95541899
mg2_e	105	1	1	999.99801887
mn2_e	105	1	1	1000.0
mobd_e	105	1	1	999.99920772
na1_e	105	1	1	999.99900944
nh4_e	105	1	1	997.01099426
ni2_e	105	1	1	999.99920772
o2_e	105	1	1	961.29364364
pi_e	105	1	1	999.73657268
so4_e	105	1	1	999.94831429
tpha_e	105	1	1	3.5460536896
zn2_e	105	1	1	999.99920772
34dhbz_e	106	1	1	0.041274986147
C80aPHA_e	106	1	1	2.3545971982
ca2_e	106	1	1	99.998805175
cbl1_e	106	1	1	0.001
cl_e	106	1	1	999.99880518
co2_e	106	1	1	43.69998264
cobalt2_e	106	1	1	999.99920354
cu2_e	106	1	1	999.99920354
fe2_e	106	1	1	999.99584757
h2o_e	106	1	1	1029.8618196
h_e	106	1	1	989.35276788
k_e	106	1	1	999.95518417
mg2_e	106	1	1	999.99800844
mn2_e	106	1	1	1000.0
mobd_e	106	1	1	999.99920354
na1_e	106	1	1	999.99900422
nh4_e	106	1	1	996.99525069
ni2_e	106	1	1	999.99920354
o2_e	106	1	1	961.04687073
pi_e	106	1	1	999.73518517
so4_e	106	1	1	999.94804205
tpha_e	106	1	1	3.4744219786
zn2_e	106	1	1	999.99920354
34dhbz_e	107	1	1	0.040672760565
C80aPHA_e	107	1	1	2.3761917383
ca2_e	107	1	1	99.99879877
cbl1_e	107	1	1	0.001
cl_e	107	1	1	999.99879877
co2_e	107	1	1	44.043051862
cobalt2_e	107	1	1	999.99919927
cu2_e	107	1	1	999.99919927
fe2_e	107	1	1	999.99582531
h2o_e	107	1	1	1029.905939
h_e	107	1	1	989.22322432
k_e	107	1	1	999.95494392
mg2_e	107	1	1	999.99799776
mn2_e	107	1	1	1000.0
mobd_e	107	1	1	999.99919927
na1_e	107	1	1	999.99899888
nh4_e	107	1	1	996.97914286
ni2_e	107	1	1	999.99919927
o2_e	107	1	1	960.79642653
pi_e	107	1	1	999.73376555
so4_e	107	1	1	999.94776352
tpha_e	107	1	1	3.4028618993
zn2_e	107	1	1	999.99919927
34dhbz_e	108	1	1	0.041291413586
C80aPHA_e	108	1	1	2.3973949643
ca2_e	108	1	1	99.998792488
cbl1_e	108	1	1	0.001
cl_e	108	1	1	999.99879249
co2_e	108	1	1	44.381301142
cobalt2_e	108	1	1	999.99919509
cu2_e	108	1	1	999.99919509
fe2_e	108	1	1	999.99580348
h2o_e	108	1	1	1029.9493273
h_e	108	1	1	989.09477265
k_e	108	1	1	999.95470829
mg2_e	108	1	1	999.99798729
mn2_e	108	1	1	1000.0
mobd_e	108	1	1	999.99919509
na1_e	108	1	1	999.99899364
nh4_e	108	1	1	996.96334416
ni2_e	108	1	1	999.99919509
o2_e	108	1	1	960.54912869
pi_e	108	1	1	999.73237317
so4_e	108	1	1	999.94749032
tpha_e	108	1	1	3.3313733801
zn2_e	108	1	1	999.99919509
34dhbz_e	109	1	1	0.040995681204
C80aPHA_e	109	1	1	2.4188521758
ca2_e	109	1	1	99.998786127
cbl1_e	109	1	1	0.001
cl_e	109	1	1	999.99878613
co2_e	109	1	1	44.722606367
cobalt2_e	109	1	1	999.99919085
cu2_e	109	1	1	999.99919085
fe2_e	109	1	1	999.99578137
h2o_e	109	1	1	1029.9932082
h_e	109	1	1	988.96572216
k_e	109	1	1	999.95446973
mg2_e	109	1	1	999.99797669
mn2_e	109	1	1	1000.0
mobd_e	109	1	1	999.99919085
na1_e	109	1	1	999.99898834
nh4_e	109	1	1	996.94734938
ni2_e	109	1	1	999.99919085
o2_e	109	1	1	960.29986244
pi_e	109	1	1	999.73096352
so4_e	109	1	1	999.94721374
tpha_e	109	1	1	3.2599563494
zn2_e	109	1	1	999.99919085
34dhbz_e	110	1	1	0.041375039582
C80aPHA_e	110	1	1	2.4400830571
ca2_e	110	1	1	99.998779839
cbl1_e	110	1	1	0.001
cl_e	110	1	1	999.99877984
co2_e	110	1	1	45.061105281
cobalt2_e	110	1	1	999.99918666
cu2_e	110	1	1	999.99918666
fe2_e	110	1	1	999.99575952
h2o_e	110	1	1	1030.0366709
h_e	110	1	1	988.8373312
k_e	110	1	1	999.95423385
mg2_e	110	1	1	999.99796621
mn2_e	110	1	1	1000.0
mobd_e	110	1	1	999.99918666
na1_e	110	1	1	999.9989831
nh4_e	110	1	1	996.93153455
ni2_e	110	1	1	999.99918666
o2_e	110	1	1	960.05243485
pi_e	110	1	1	999.72956972
so4_e	110	1	1	999.94694027
tpha_e	110	1	1	3.1886107358
zn2_e	110	1	1	999.99918666
34dhbz_e	111	1	1	0.041255454083
C80aPHA_e	111	1	1	2.4614424247
ca2_e	111	1	1	99.998773511
cbl1_e	111	1	1	0.001
cl_e	111	1	1	999.99877351
co2_e	111	1	1	45.401128419
cobalt2_e	111	1	1	999.99918244
cu2_e	111	1	1	999.99918244
fe2_e	111	1	1	999.99573753
h2o_e	111	1	1	1030.0803881
h_e	111	1	1	988.70867011
k_e	111	1	1	999.95399651
mg2_e	111	1	1	999.99795566
mn2_e	111	1	1	1000.0
mobd_e	111	1	1	999.99918244
na1_e	111	1	1	999.99897783
nh4_e	111	1	1	996.91562188
ni2_e	111	1	1	999.99918244
o2_e	111	1	1	959.80403359
pi_e	111	1	1	999.7281673
so4_e	111	1	1	999.94666511
tpha_e	111	1	1	3.1173364677
zn2_e	111	1	1	999.99918244
34dhbz_e	112	1	1	0.041497548877
C80aPHA_e	112	1	1	2.4826702217
ca2_e	112	1	1	99.998767226
cbl1_e	112	1	1	0.001
cl_e	112	1	1	999.99876723
co2_e	112	1	1	45.739501785
cobalt2_e	112	1	1	999.99917825
cu2_e	112	1	1	999.99917825
fe2_e	112	1	1	999.99571568
h2o_e	112	1	1	1030.1238666
h_e	112	1	1	988.58042017
