biomass1,biomass2,gly1,gly2,fitness
0.092595584717187,0.02272991989139,17.6253437394311,-3.98764375553446,3.3401
0.025533743046148,0.06078545011471,8.43624152581304,-4.77527576570552,3.34036
0.06475754408228,0.040308351514674,16.5619718707322,-10.4998012703049,3.34018
0.022058006848031,0.081619325942179,17.4752886480396,-2.67176369721749,3.32572
0.02497600550393,0.054748106309565,7.07054735906115,-14.1898387226274,3.35156
0.022876704083875,0.091456807652137,19.0841243912209,-2.95402674693699,3.32442
0.037340124654843,0.066263072574385,19.2069913952798,-4.80466885055758,3.34095
0.022013477268926,0.050217292918691,10.8327090387885,-2.48986033365803,3.33087
0.024059314520711,0.070177981836287,1.5861094582832,-12.913070289995,3.32969
0.022825898556675,0.038466450131935,2.67358303673612,-3.09203768265772,3.33297
0.01058149005817,0.065713027524768,9.00172175455028,-5.33867752543442,1.73113
0.022882729834059,0.076408711577816,17.4124938819923,-3.19745108009258,3.33412
0.096325985138129,0.068706595785967,12.8360123530639,-1.04784525748481,3.37969
0.022201836869567,0.060497271249879,0.494753940868333,-3.50700445615229,3.32921
0.02067052654691,0.01293482385647,17.7736705868303,-3.65442333199576,3.33714
0.030769551967084,0.040715614551554,0.469087063015167,-7.31699996714293,3.34308
0.020662010871754,0.042841845408113,2.8027844785138,-3.64426378451119,3.33167
0.048335259326275,0.080275563463539,4.9499508855663,-10.1945056533697,3.3716
0.020718720969119,0.021487784859183,10.5885104669925,-8.27158809388484,3.34034
0.079176329779102,0.099373897064362,19.2075501237683,-3.99071683560476,3.33535
0.020636698318976,0.041803689413157,3.91143872790388,-8.01045951739804,3.33318
0.078610546620965,0.057150534022442,6.00974721716374,-11.2337342325638,3.34634
0.02069598660313,0.055278257431895,18.1670396901942,-13.4209907546384,3.34301
0.047771534460512,0.06551671207082,1.5171443337941,-14.519155646596,3.36034
0.020635983786855,0.040218685734527,13.1037814570673,-7.54867145464179,3.36156
0.018930523647986,0.049527390232147,2.13268230998167,-10.0561603658755,3.11213
0.098925048748009,0.046880411419898,6.89286111403965,-14.5684191354685,3.34005
0.018529127550955,0.034933434780625,19.4615126666538,-16.2432715446197,3.048
0.03630899613476,0.058333704637894,19.7936889518146,-13.0096096641371,3.34402
0.018140794397185,0.030528534419883,16.3853099197917,-14.3422179802033,2.9892
0.051134549410099,0.062720814572441,16.8263287933395,-10.5546603183973,3.35771
0.018864898118661,0.048301262832642,19.3864674920612,-14.8205791013849,3.10678
0.025465390409024,0.093880694850146,6.40609094152134,-12.7910210261376,3.32507
0.018225329228079,0.025026316727275,3.42625987737836,-2.52557218397153,3.00601
0.092224318760541,0.027719450493853,2.66106903176289,-4.24443620520423,3.34016
0.019024524154098,0.039642926018953,15.6550094796918,-14.9270919345872,3.12102
0.017659181053881,0.053462581662086,15.2222670870227,-3.49479637570598,2.90726
0.051758964814588,0.089143350966288,0.685988504259114,-5.11743476323437,3.33809
0.017653439413303,0.056353562425639,19.7026827427963,-6.98852469968228,2.90522
0.029808571101501,0.099788890906266,8.98859503162468,-3.94066030256134,3.36563
0.017763425260742,0.053801458918339,2.73702692912907,-6.52450356287137,2.91972
0.088941005064689,0.051938948845611,6.21056985712603,-3.5909321920097,3.34014
0.017856982198092,0.056537206145125,12.4159958063591,-3.62269202821593,2.93638
0.092193577227227,0.070675210575757,2.57367393421116,-5.97458499679352,3.33973
0.017874039247058,0.061528585408976,19.8123088919403,-10.512864404665,2.93393
0.063101695775721,0.081731536450454,1.66588045851933,-3.79720887283425,3.34447
0.017775611573201,0.065035573039657,8.33506407931592,-19.041969062105,2.917
0.046009966237227,0.057480674614998,19.6752942279846,-0.211530670473323,3.34111
0.065472831379338,0.090395831689556,4.08480834050903,-15.3108466576658,3.33432
0.057051577851092,0.027482877023845,19.4295487751968,-0.78368050270587,3.34009
0.021794936257603,0.081141217489612,7.97856872711499,-1.56679133456095,3.32965
0.073159140447555,0.017598076483491,19.7614766778826,-0.640978521301964,3.34009
0.04349314474376,0.08439790408894,7.43937626661996,-9.3646916024402,3.33131
0.047893333341199,0.044414968987221,19.5746597342166,-0.582521793889267,3.33685
0.056114693912008,0.046995644873014,1.09336470185942,-7.02538782898919,3.3465
0.09219722407114,0.061440973895439,19.7843347849445,-0.733208405954514,3.34017
0.049965077853076,0.047836546467388,7.58212216100179,-10.3048385207198,3.33675
0.056275516006812,0.070358125797834,19.8700675766136,-0.935424779463133,3.35254
0.016720071006433,0.072556789841606,5.03149796724039,-0.966658477021607,2.74151
0.061656149681816,0.028970839624688,12.8673467375391,-16.100581325455,3.34018
0.016903198985848,0.073868060478153,12.8884657496093,-16.0193567989919,2.77144
0.095782082863975,0.057617888058983,14.4877285864573,-8.86235375098652,3.3401
0.016904301089979,0.097860545873764,12.1736691281954,-16.4559265264475,2.76691
0.066411085823725,0.012841710405899,8.32257908910306,-1.63743068597016,3.34023
0.016590570768336,0.078482837992283,18.6280388895884,-19.0324495882828,2.719
0.051244260453741,0.057473148050506,12.0638771462396,-5.85051775122995,3.33612
0.016888218825275,0.078095519865162,13.8673119065729,-0.528592952045727,2.76813
0.051126636756595,0.080274485149704,9.0326280976051,-1.16070811186834,3.34765
0.016890301285465,0.076342474172787,15.4555612069976,-15.9046677575508,2.76882
0.049129342605332,0.088813801851352,0.432514963617822,-17.7668959650368,3.40971
0.016762826170382,0.05188760320586,16.9596958590345,-12.755214098043,2.74349
