ID	PHA	biomass1	biomass2	gly1	gly2	PHA
exec659	3.3883291415	0.155075160630631	0.077062143495788	18.9475080903441	-4.04470872397487	NORMAL
exec532	3.3879147151	0.108760493654867	0.199987331104956	19.9751428951324	-19.9956001161593	NORMAL
exec410	3.3862677154	0.06874111710378	0.144465110237283	13.1152513290032	-18.9799413422505	NORMAL
exec576	3.3857370494	0.125927382789468	0.199791903379652	0.005004434301771	-19.9904042116008	NORMAL
exec548	3.3855817573	0.115336612037306	0.199795773235208	0.008550161923124	-19.9924408173414	NORMAL
exec393	3.3855194619	0.068698974621589	0.144634673523871	13.118741332476	-18.9379505626794	NORMAL
exec496	3.3854007288	0.095892205756955	0.199981213135059	19.9804367841221	-19.9989230070374	NORMAL
exec610	3.385378395	0.138266106804342	0.000159769792871	19.9947485314321	-0.001494489480255	NORMAL
exec421	3.3848131867	0.069997107824202	0.144532406411025	14.1548518904902	-19.1219465534835	NORMAL
exec423	3.3848039927	0.070690307051396	0.14189181345166	13.1513464961455	-19.8729628164725	NORMAL
exec396	3.3838622623	0.068724688412201	0.144294752253022	13.1125910490174	-18.9451352697391	NORMAL
exec419	3.383824019	0.069825946015484	0.146673461736253	4.07816199059728	-13.1568224439168	NORMAL
exec474	3.3832403068	0.088907219014971	0.199523293012387	19.996870254844	-19.979339100257	NORMAL
exec437	3.382758724	0.0750625	0.0750625	2.5	-2.500875	NORMAL
exec555	3.3825419908	0.117755846733254	0.001448628104062	16.9714531233643	-4.08344258003803	NORMAL
exec710	3.3820223711	0.17335646594353	0.199956900125315	0.010630391629096	-19.989839804452	NORMAL
exec418	3.3815209234	0.06948050349633	0.145098623332078	13.6388653009819	-18.714503423089	NORMAL
exec674	3.3814506584	0.160600254347761	0.043962719111697	3.00807019152035	-4.65619134999578	NORMAL
exec556	3.3810070391	0.118188052515345	0.199991214039625	0.020515496577105	-19.9943877411498	NORMAL
exec567	3.3809270813	0.122593095886617	0.199714929781248	0.018626528038138	-19.9983167252596	NORMAL
exec344	3.3807997706	0.053564845014097	0.199960732953391	19.9970178677866	-0.015270009536494	NORMAL
exec736	3.3801104041	0.183668477662055	0.199904306169689	19.999193721244	-19.9943939113055	NORMAL
exec477	3.3797220865	0.089653738231622	0.199685401421556	19.9957013223175	-0.012686966202942	NORMAL
exec769	3.379329593	0.19514506714249	0.046294421057574	11.0196764677125	-4.51699559279854	NORMAL
exec384	3.3785295643	0.068634632818683	0.144520710761963	13.1190566565305	-18.9289785859117	NORMAL
exec432	3.3784758997	0.073527066878563	0.124364761000575	6.64549736416399	-13.8752416069387	NORMAL
exec428	3.3782396449	0.071943039906406	0.148868477903564	13.9373757864448	-19.9220459174464	NORMAL
exec391	3.377519913	0.068684158470628	0.144905729731453	13.1360042454346	-18.964670933149	NORMAL
exec609	3.3746627183	0.13753125	0.16251875	3.75	-18.7500625	NORMAL
exec634	3.3730375817	0.146134885350253	0.199678127286129	19.9798375831862	-19.9974186715259	NORMAL
exec519	3.3729093474	0.104392459384621	0.199878828817153	19.9973168159738	-19.994627645835	NORMAL
exec779	3.3720039238	0.198883893953394	0.00024114326711	19.9955263741801	-0.023297091827988	NORMAL
exec733	3.3715279519	0.182141958828032	0.19999190679099	19.9985713363424	-0.006665215612443	NORMAL
exec627	3.3711250406	0.143778125	0.068815625	0.625	-11.87540625	NORMAL
exec394	3.3705423947	0.068698974621589	0.144752589747285	13.1171176313455	-18.8380647047357	NORMAL
exec450	3.3699927876	0.079842823304823	0.157904939593937	15.3538890676167	-19.9995234715561	NORMAL
exec595	3.3699839001	0.132376911401826	0.133266900434259	12.5505274344495	-7.23873527073936	NORMAL
exec566	3.3696394863	0.122044099727811	0.199978908894244	19.987114930378	-0.003986853787346	NORMAL
exec397	3.3692645719	0.068724688412201	0.144426124090843	13.1072133254927	-18.9294903752272	NORMAL
exec279	3.3690588841	0.028539696236446	0.199997015789692	19.9999119417432	-0.016167622284879	NORMAL
exec753	3.3687894935	0.189630855076216	0.199688017546701	19.9958387871324	-0.023746263743789	NORMAL
exec706	3.3679561475	0.1718890625	0.1906296875	10.3125	-14.687765625	NORMAL
exec763	3.3655926455	0.192968452068947	0.199954391278427	19.9962760701529	-19.9794572827839	NORMAL
exec594	3.3653404258	0.132252145732474	0.199956005728254	19.9937872261318	-19.9878716835642	NORMAL
exec583	3.3653271169	0.128068693963688	0.199875795241441	19.9829480210189	-19.9974588531776	NORMAL
exec488	3.3651531145	0.093497963136957	0.128057641575151	11.6839717295579	-5.38724348709035	NORMAL
exec713	3.3645869639	0.174795358780821	0.172503404503798	10.7193015643929	-12.8213982817575	NORMAL
exec651	3.3645298115	0.152293519334169	0.199920972884356	19.9986953462822	-19.9853995214483	NORMAL
exec395	3.3643027756	0.068724688412201	0.144118541039227	13.1217721143928	-19.121771980874	NORMAL
exec227	3.363760563	0.005030558128259	0.000118560161148	6.00834704942563	-0.002501309459603	NORMAL
exec606	3.3636372225	0.136783887257196	0.199922082027048	19.9893079487154	-0.009665200956277	NORMAL
exec436	3.3630359798	0.07487520548283	0.143944586944936	14.0188739958595	-19.9994686071038	NORMAL
exec413	3.3625888578	0.068744743332096	0.144456399653572	13.1137620984734	-18.9119155597784	NORMAL
exec620	3.3625637539	0.141793294706606	0.159239895473299	19.670808171904	-6.72643881533733	NORMAL
exec614	3.3621644442	0.139635138940853	0.199969589495201	19.9949311146501	-0.02212444490355	NORMAL
exec522	3.3620359328	0.105736259993471	0.199952326009992	0.000421789340515	-19.9914475408743	NORMAL
exec744	3.3612985138	0.186443760674898	0.000174563982313	0.007719695527534	-19.996589846322	NORMAL
exec549	3.3610149217	0.115713448497862	0.199989293201741	19.9879206238768	-19.9875556383422	NORMAL
exec676	3.3605543095	0.160787732521007	0.199661938312824	19.979560906325	-19.9885939995413	NORMAL
exec409	3.3604810029	0.06873869551306	0.144584196365301	13.1020466598317	-18.9264795085842	NORMAL
exec420	3.3597314217	0.069837854567505	0.071343755513103	11.1081513704837	-4.39394508105987	NORMAL
exec575	3.3590928656	0.125585453189433	0.199918020137444	19.9923030673869	-0.023249752909781	NORMAL
exec749	3.3586482687	0.188053882075804	0.000287890356509	0.006865038074606	-19.9978964263929	NORMAL
exec685	3.3582319695	0.163959015072339	0.199981566863794	19.9976855539834	-19.997233813931	NORMAL
exec506	3.3577728611	0.10005	0.10005	10	-10.0005	NORMAL
exec675	3.3576981912	0.160705082591334	0.000116706875018	0.016259352525414	-19.9949189183275	NORMAL
exec547	3.35761958	0.114941723262473	0.182959679063689	17.7753986317093	-0.121716597878486	NORMAL
exec544	3.3574181162	0.114005841678585	0.199973084264919	0.001565363568221	-19.9735548926425	NORMAL
exec747	3.3571825352	0.187267529591901	0.167219000204021	2.77429913140164	-18.7097903650709	NORMAL
exec742	3.3556104737	0.185760985061575	0.199984597262574	19.9835676952936	-0.020276557438169	NORMAL
exec590	3.3553251624	0.130530952938788	0.199764842431526	0.032863883867155	-19.9910863240973	NORMAL
exec777	3.3551207105	0.19828223519476	0.199921038972213	19.9730982708277	-0.051804465430731	NORMAL
exec741	3.3549305504	0.185200671815229	0.000559375033613	0.000599045035867	-19.9953314350498	NORMAL
exec573	3.3544161838	0.124959396027533	0.161288388981169	5.30238515174252	-6.13986268105826	NORMAL
exec722	3.3543687366	0.177744319976519	0.000215652476413	0.001001205616709	-19.9979144157564	NORMAL
exec514	3.3538064538	0.102868232691675	0.0550860538088	2.7051156346604	-17.0685877545085	NORMAL
exec426	3.3520439505	0.071920676522257	0.10264318502388	13.2814929532134	-0.020833654120448	NORMAL
exec623	3.3516262914	0.142363111109243	0.193686225979562	15.1526322215567	-6.6189926491756	NORMAL
exec424	3.3514491825	0.070967280751384	0.161823705664081	13.8235710834161	-19.9995184828341	NORMAL
exec415	3.3512866519	0.068786817295704	0.144520710761963	13.1096273302788	-18.9338066652796	NORMAL
exec776	3.3511837994	0.197756617788196	0.000160820129555	0.002040744972744	-19.998883098319	NORMAL
exec760	3.3511587064	0.19207950733833	0.000116023937581	0.00220591895033	-19.9986587218296	NORMAL
exec714	3.350773219	0.1750125	0.1750125	12.5	-12.500375	NORMAL
exec732	3.3507465262	0.182028855903993	0.000190532457442	0.018835990741128	-19.9851681817283	NORMAL
exec661	3.3503742311	0.155628510885956	0.000104500742119	0.004455342113797	-19.9424989878572	NORMAL
exec603	3.3501584763	0.135353430611	0.19999229109218	19.9782871870424	-0.067536722748056	NORMAL
exec660	3.3501082146	0.155242756462514	0.199812661552571	19.9884545811085	-0.013248064105802	NORMAL
exec256	3.3499089009	0.019580978320544	0.075161547729229	1.90313702487175	-15.66904545773	NORMAL
exec546	3.3494038938	0.114717776691146	0.000227520851684	0.001629503273623	-19.9906324610042	NORMAL
exec557	3.3492091801	0.118790625	0.193753125	18.125	-4.37578125	NORMAL
exec635	3.3489325617	0.146593163159494	0.00013460785173	0.012811683340657	-19.9983984385542	NORMAL
exec637	3.3488765443	0.147568379251129	0.199848243643934	0.035965332330535	-19.992900843755	NORMAL
exec682	3.3488672233	0.163043766709702	0.000110607259055	0.009137671875979	-19.9918516367975	NORMAL
exec464	3.3486932753	0.085076924257321	0.080315981136951	13.4963564400159	-13.0506290248387	NORMAL
exec537	3.3482257604	0.110674000776451	0.000135403064806	0.022016616508584	-19.9915335991871	NORMAL
exec442	3.3481675067	0.077047135519095	0.000248041396522	0.007887092714851	-19.9987779271896	NORMAL
exec708	3.3481037763	0.172606502566959	0.000159724978406	0.020933731259168	-19.9996292351906	NORMAL
exec703	3.3479170944	0.170436620941667	0.000114419002374	19.9678224555831	-19.9854810269433	NORMAL
exec469	3.3478715695	0.086723055231987	0.199960166716587	19.9996263529927	-19.9722707583937	NORMAL
exec414	3.3474994096	0.068762900029763	0.144472134390076	13.1248795100524	-18.9940067800008	NORMAL
exec360	3.3467389629	0.0594453125	0.1031734375	6.5625	-0.938453125000002	NORMAL
exec448	3.3466343339	0.079161782431463	0.00020577874845	0.009910572930909	-19.9860654634976	NORMAL
exec646	3.3465701806	0.150779147370987	0.199856576607969	0.001495370324046	-19.9625523192009	NORMAL
exec740	3.346553423	0.184886624573981	0.199938146942716	19.9961718485382	-19.9886468381539	NORMAL
exec711	3.3465022134	0.173946836335122	0.199932293278861	19.9987087172302	-19.9940828972667	NORMAL
exec471	3.346213494	0.08755625	0.11254375	8.75	-3.7508125	NORMAL
exec378	3.3461232905	0.066158113893933	0.000319780581544	0.002663703375251	-19.9966755457678	NORMAL
exec628	3.3453791633	0.144138219856061	0.199813895970655	19.9991064139131	-19.9934369877533	NORMAL
exec248	3.3452017548	0.0157171875	0.0469515625	19.6875	-0.313484375000002	NORMAL
exec422	3.3450390384	0.070274121766205	0.141488462689571	13.1240989025856	-19.9958972453481	NORMAL
exec624	3.3448268497	0.142753064394263	0.199878328778057	9.76859896156321	-0.009027755972568	NORMAL
exec686	3.3447578443	0.164396330566423	0.00031534873868	0.008463653174245	-19.9882222850717	NORMAL
exec775	3.3447377775	0.197431551892171	0.199674689488859	19.9936951355879	-19.99748142647	NORMAL
exec656	3.3446477249	0.15397937464372	0.138098244215267	16.0917926623121	-13.4669306933945	NORMAL
exec456	3.3444472822	0.081952307285449	0.000108130026526	0.003490919923979	-19.9946387903577	NORMAL
exec687	3.3443317641	0.164613862722358	0.19997380026237	19.9974348973595	-0.001064655144045	NORMAL
exec486	3.3443250357	0.092677618127237	0.086106950424759	19.9997000560237	-19.9932507497793	NORMAL
exec726	3.3442617095	0.1792791058584	0.199991790686154	19.992252401726	-19.9848784469994	NORMAL
exec365	3.3432155689	0.061569584621365	0.000116667418116	0.004988558082326	-19.9985828929352	NORMAL
exec348	3.343164006	0.054936949347577	0.000237859293343	0.013632113779355	-19.9998602052839	NORMAL
exec591	3.3427586694	0.131284375	0.131284375	6.875	-13.12534375	NORMAL
exec447	3.34256642	0.078721194459117	0.199949583647198	19.9984112403361	-0.00772249422597	NORMAL
exec663	3.3425117079	0.156271875	0.156271875	9.375	-5.62571875	NORMAL
exec359	3.3423954421	0.058881451808805	0.000205455533032	0.007201410287455	-19.9861083080708	NORMAL
exec320	3.3423371071	0.044397820120382	0.000281524128429	0.005578414831292	-19.9946692172095	NORMAL
exec641	3.3423094687	0.148653794477443	0.199918294379696	0.001591534525334	-19.9894809975415	NORMAL
exec345	3.3422028384	0.053695154465275	0.000107336007145	0.00135685616858	-19.9791586576203	NORMAL
exec352	3.3418663128	0.056321875	0.056321875	19.375	-15.62521875	NORMAL
exec699	3.341446669	0.168765625	0.043828125	3.125	-9.37553125	NORMAL
exec783	3.3410902994	0.199944885819618	0.199937274520335	19.9928176594041	-0.016454130493937	NORMAL
exec287	3.340889864	0.031334375	0.031334375	16.875	-3.12584375	NORMAL
exec645	3.3408393529	0.150310942390111	0.199957683357429	19.9957886361166	-19.9971898919207	NORMAL
exec268	3.3407940483	0.024103184107436	0.031840555797357	9.1175345215203	-3.35329379424596	NORMAL
exec735	3.340728822	0.183044612299192	0.060819335024261	2.00136944899516	-10.9568602039144	NORMAL
exec650	3.3407170973	0.151926637547595	0.050483313095284	2.5505456978566	-7.6854997467194	NORMAL
exec340	3.3406527231	0.051953216085554	0.000117406338192	0.011466596479757	-19.9974246492582	NORMAL
exec380	3.3405599669	0.06684865053605	0.001931702000639	3.56809676308828	-13.4846827624653	NORMAL
exec382	3.3405307312	0.067720274266728	0.005554449425893	4.14934330939866	-10.261571056392	NORMAL
exec739	3.3404520945	0.1843828125	0.1281609375	4.0625	-3.438328125	NORMAL
exec578	3.3403393336	0.126960275577647	0.199993002957547	0.024638799707981	-19.9950929206244	NORMAL
exec478	3.3402273289	0.090242655332747	0.000286791950339	19.9890729572863	-19.9797342242704	NORMAL
exec332	3.3402245325	0.048452623587528	0.000101752961598	19.9948107815483	-19.9763381800313	NORMAL
exec510	3.3402244578	0.101560564637028	0.000271710401388	19.9878981226568	-0.00436325809352	NORMAL
exec234	3.340218839	0.007941644184746	0.000216824702652	19.9997187289073	-19.9942281588184	NORMAL
exec571	3.3402168941	0.124129166715574	0.000263541110437	19.9953506284408	-19.9873631849223	NORMAL
exec680	3.3402132009	0.16224560916134	0.000410817189655	19.9906570621494	-19.9875970139072	NORMAL
exec482	3.3401966993	0.091291868571689	0.000221774211823	19.9535165000622	-0.012744750110294	NORMAL
exec370	3.3401920021	0.063351905888024	0.000161751474481	19.9890356623481	-19.9938714477344	NORMAL
exec530	3.3401917366	0.10817785221065	0.000168974514602	19.9728711247098	-19.9811210451733	NORMAL
exec647	3.3401912376	0.150973597425148	0.000327207998264	19.999306366638	-0.018744740209286	NORMAL
exec695	3.3401881793	0.167314075486534	0.000171391765585	19.9991481074715	-19.9921057532843	NORMAL
exec339	3.3401867951	0.05152622880973	0.000319549582134	19.9997569399603	-0.010610983201715	NORMAL
exec748	3.3401856665	0.18750625	0.01259375	18.75	-13.7503125	NORMAL
exec322	3.3401841574	0.045072482657174	0.000266430130358	19.9745451686904	-19.9831799484677	NORMAL
exec453	3.3401818917	0.080663130418937	0.000234235364834	19.9941894974431	-0.001335880129531	NORMAL
exec347	3.3401755011	0.054545165016334	0.000249667952054	19.9920604472463	-0.001161297994777	NORMAL
exec221	3.340175208	0.002937146409225	0.000130503046879	19.9982311980857	-0.043636229727397	NORMAL
exec667	3.3401731381	0.157854002799656	0.000158731666895	19.9986304016547	-19.9929888033671	NORMAL
exec568	3.3401716457	0.122695450891336	0.000215032902647	19.9951830692226	-0.017293030378681	NORMAL
exec636	3.3401710154	0.1469015625	0.1156671875	12.8125	-7.188140625	NORMAL
exec273	3.3401706923	0.026032102251641	0.000160125768841	19.9925523822625	-19.9930824753887	NORMAL
exec552	3.3401668397	0.116857640105727	0.008193922607771	5.60090618218702	-10.7104731738839	NORMAL
exec697	3.3401659785	0.168037718700314	0.000257801624106	19.9789746315857	-0.010027891913396	NORMAL
exec580	3.3401634058	0.127716872259683	0.032557202887758	11.2087188140215	-2.86991428673388	NORMAL
exec455	3.3401632891	0.0815159203463	0.000224772286356	19.9997660171303	-19.9790054921887	NORMAL
exec738	3.3401630578	0.184220685963982	0.000148977914913	19.9967890308711	-19.9923506783926	NORMAL
exec505	3.340159855	0.099340847646922	0.000372979320944	19.9841633508812	-19.9946001236814	NORMAL
exec716	3.3401583442	0.175780480955588	0.000234421980499	19.9997567112459	-19.995038538803	NORMAL
exec640	3.3401533045	0.148494354701686	0.000110370998268	19.9789735409466	-19.9789371268143	NORMAL
exec242	3.3401478877	0.012443359146463	0.000252476863761	19.9955501550936	-0.001645706773726	NORMAL
exec574	3.3401456536	0.1250375	0.0250875	7.5	-17.500125	NORMAL
exec690	3.3401445038	0.165358678201159	0.000182856535933	19.9895870319431	-0.001593481557872	NORMAL
exec543	3.3401428582	0.113435345621982	0.000112800590379	19.9912600017519	-0.014129601176531	NORMAL
exec755	3.3401426806	0.190482122834637	0.007275688738729	5.22534974604079	-2.60789093892218	NORMAL
exec312	3.3401413711	0.040915933503912	0.004449775735559	13.3434469263049	-18.6130349174371	NORMAL
exec592	3.3401413539	0.131609354144473	0.000310255861041	19.9933165770372	-19.9894361993218	NORMAL
exec449	3.3401409652	0.079329900252033	0.000146851752029	19.9991873158406	-0.001133860668322	NORMAL
exec669	3.3401405191	0.158445881713383	0.00038063716766	19.9994948658864	-0.100731465052867	NORMAL
exec492	3.3401395604	0.094703327247917	0.000222390244244	19.9991016620308	-0.01276786149915	NORMAL
exec503	3.3401394437	0.098444206052745	0.000106299598395	19.9987577292039	-19.9938421272605	NORMAL
exec342	3.3401380957	0.052946247371379	0.000217708767761	19.9959227642985	-19.9809335871993	NORMAL
exec709	3.3401353266	0.173239038725173	0.092753979646489	19.9955573176818	-0.014392096618796	NORMAL
exec444	3.3401327406	0.077627503170369	0.005251411822175	12.9891482292221	-18.1565069497916	NORMAL
exec309	3.34013165	0.039778717350614	0.000125167061516	19.9770900210934	-0.041967766567083	NORMAL
exec493	3.3401305936	0.095127192346517	0.064138084344601	18.1499826227778	-15.8249771658158	NORMAL
exec545	3.3401284075	0.114280873764158	0.000158406359801	19.9970434164602	-0.020504808599405	NORMAL
exec565	3.3401282585	0.1219140625	0.0407046875	5.3125	-19.687515625	NORMAL
exec326	3.3401277828	0.046671447289798	0.000672994178405	19.9889555204153	-0.011933629537474	NORMAL
exec429	3.3401276753	0.07263643899518	0.000234408927807	19.9996142686367	-0.020844646295416	NORMAL
exec434	3.340127113	0.074246326005074	0.000106437983086	19.9987532896526	-0.00569403082612	NORMAL
exec375	3.3401266019	0.064736707067382	0.026432765916503	19.2027081248645	-0.9829358114267	NORMAL
exec269	3.3401251106	0.024291872015816	0.00034352657375	19.9959103796344	-0.005233756662367	NORMAL
exec655	3.3401241629	0.153707716492586	0.00011488861973	19.9939670483956	-19.9906448429778	NORMAL
exec361	3.340122478	0.060020683897982	0.00016320417488	19.9801313555763	-19.9988274874419	NORMAL
exec608	3.3401208862	0.13750791092274	0.000124986664641	19.9977432576248	-0.00101235914839	NORMAL
exec717	3.3401198788	0.176384027842898	0.000406792797047	19.9941183721493	-0.002052711924186	NORMAL
exec662	3.3401174222	0.155820764022328	0.00014283118946	19.9942632467543	-19.9991136626949	NORMAL
exec337	3.3401120555	0.05075162755945	0.000198950333602	19.9903204759653	-0.004926111709519	NORMAL
exec632	3.3401114385	0.145565547019426	0.000228918523406	19.9462403130958	-0.004032923948085	NORMAL
exec731	3.3401110735	0.181259375	0.081309375	11.875	-18.12509375	NORMAL
exec579	3.3401110219	0.127027172267024	0.000274780025256	19.9968367957817	-0.004793022014013	NORMAL
exec511	3.3401109369	0.102168866134367	0.000160451658496	19.9756970680935	-19.9927056952508	NORMAL
exec459	3.3401104479	0.082821764107167	0.000217465677954	19.9796481595958	-0.002282767761933	NORMAL
exec354	3.3401090235	0.05728296010656	0.000328904078251	19.9790103456917	-19.9863773290626	NORMAL
exec705	3.3401085074	0.171412845910694	0.000134787018288	19.9936527610594	-0.015189901642092	NORMAL
exec689	3.3401069092	0.16524660409478	0.114403280402955	19.2454016270422	-2.30988401096577	NORMAL
exec577	3.3401066394	0.126341321672433	0.000100056982564	19.9935804970257	-0.009859748839908	NORMAL
exec618	3.3401014696	0.140924452962712	0.000282516053649	19.9767901338331	-0.014212792402923	NORMAL
exec626	3.3401004892	0.143228136006173	0.000373490349704	19.9681853150134	-19.9915486132856	NORMAL
exec540	3.3400973776	0.112238050321511	0.049896421207882	5.71684649964334	-17.5970400967765	NORMAL
exec369	3.3400969414	0.06256875	0.03758125	11.25	-11.2504375	NORMAL
exec463	3.3400965714	0.0844328125	0.0282109375	14.0625	-13.437828125	NORMAL
exec692	3.3400957417	0.166100852982016	0.004763724526399	13.7683385126603	-16.6831383171475	NORMAL
exec638	3.3400952951	0.147849585584105	0.00017470380159	19.9848974996295	-0.015317239408823	NORMAL
exec289	3.3400941384	0.032169134512054	0.000131199438325	19.9880600712135	-0.003075409748515	NORMAL
exec586	3.3400938854	0.128895719538304	0.000110842843389	19.9919251940725	-0.005364283827987	NORMAL
exec563	3.3400914029	0.121119012767708	0.000127397831621	19.9934715561791	-0.008236831246371	NORMAL
exec330	3.340083741	0.047717344403643	0.000148034525567	19.9997452325961	-19.985072427885	NORMAL
exec431	3.340082439	0.073512991524738	0.000110246212245	19.9935066732661	-0.013291055124906	NORMAL
exec589	3.3400808305	0.130388898835569	0.000141004066893	19.9924122320314	-0.017262174078013	NORMAL
exec292	3.3400797453	0.033049491496956	0.000120343870817	19.9978614492426	-0.009091178595313	NORMAL
exec534	3.3400796055	0.109440086779996	0.000302579982133	19.9996413456991	-0.013822294511901	NORMAL
exec524	3.3400795146	0.106296875	0.006346875	14.375	-0.625968750000002	NORMAL
exec293	3.3400791869	0.033678788818045	0.000321376783819	19.9990231018635	-19.9655556690439	NORMAL
exec538	3.340078969	0.111094574337473	0.000162992513527	19.9912927457887	-19.9935339905216	NORMAL
exec541	3.3400751477	0.11254375	0.08755625	16.25	-6.2506875	NORMAL
exec587	3.3400726497	0.129612609530127	0.000115591800762	19.991601139379	-19.9696031537831	NORMAL
exec508	3.3400695116	0.100874821206102	0.000187399973558	19.9925335146263	-19.9945516867908	NORMAL
exec774	3.3400693577	0.1968765625	0.0656921875	7.8125	-2.188390625	NORMAL
exec693	3.340068529	0.16660952065972	0.000147078743435	19.9996669671226	-0.021682800545079	NORMAL
exec642	3.340068322	0.149168021422412	0.000259788522978	19.9817430607302	-0.010523236743346	NORMAL
exec729	3.3400675634	0.180348818633903	0.014120669119529	11.6543870913237	-1.0562249929385	NORMAL
exec446	3.3400646025	0.078308969307561	0.000359230709821	19.9976724252032	-19.9488883431757	NORMAL
exec485	3.3400627337	0.092079619298264	0.000141123256861	19.9946904974612	-0.021477015395774	NORMAL
exec500	3.340061096	0.09757799437246	0.000430102175259	19.9878222324362	-19.9956351704875	NORMAL
exec569	3.3400589761	0.123359595877606	0.000253766250502	19.990154593432	-19.9823785986409	NORMAL
exec613	3.3400566144	0.13916755332934	0.000481022027155	19.9962134297566	-19.9977168466738	NORMAL
exec767	3.34005661	0.194553239430466	0.000124355689683	19.9860995775308	-0.010853091319721	NORMAL
exec752	3.3400537765	0.189043866884937	0.105052792143867	9.53005329782901	-19.4377379096475	NORMAL
exec621	3.3400531728	0.141834479273166	0.000239583319795	19.9943048998683	-19.9964366022388	NORMAL
exec440	3.3400529335	0.076126769195423	0.000132420748581	19.9903722412521	-0.048217708147742	NORMAL
exec373	3.3400526829	0.064085904463444	0.000158100928661	19.9952833802476	-19.9952625107314	NORMAL
exec495	3.3400526181	0.095410982081069	0.000165996360999	19.9949007488231	-0.022901422740503	NORMAL
exec765	3.3400491929	0.193753125	0.118790625	15.625	-16.87515625	NORMAL
exec684	3.3400491424	0.163600901310993	0.000185397524641	8.24970968387148	-0.008816469217766	NORMAL
exec756	3.3400478085	0.190524989320799	0.163255877271131	5.61873639073232	-4.93287644802548	NORMAL
exec333	3.3400469976	0.049157338289606	0.000141977767193	19.9867466582958	-19.99320429192	NORMAL
exec224	3.3400468019	0.003784915704504	0.000108349646272	19.98136587713	-0.009288235644139	NORMAL
exec727	3.3400399063	0.179724349299878	0.000264806956634	19.9983470792167	-0.001311309126812	NORMAL
exec489	3.3400392072	0.093803125	0.018840625	5.625	-6.87565625	NORMAL
exec700	3.3400267676	0.169392115289475	0.00010206188326	19.9991255497739	-19.9945420282632	NORMAL
exec605	3.3400242047	0.1361678315109	0.000181134750438	8.50219649935307	-19.9979610241533	NORMAL
exec657	3.3400156471	0.154391678788728	0.000315236027072	9.93919906018643	-19.9902165254561	NORMAL
exec554	3.3400068954	0.117314742304047	0.000185917722959	19.9784509748984	-19.9934984286496	NORMAL
exec678	3.3400067878	0.161467151942311	0.124452211456915	19.9938979401136	-19.9859899865942	NORMAL
exec734	3.3400062023	0.182619159872669	0.000127308716672	19.9862185091596	-19.9717020359936	NORMAL
exec781	3.3400059652	0.19958781234997	0.091174039675801	10.8375725839961	-6.36093668821953	NORMAL
exec719	3.3400036881	0.177024453212411	0.000400270537142	19.9851944421204	-19.9897631579044	NORMAL
exec521	3.3399882339	0.105093192038151	0.075566201149839	17.6284729511977	-19.6324516341746	NORMAL
exec771	3.3399814102	0.195612900346535	0.000111669538389	19.989613176774	-0.00598358479607	NORMAL
exec671	3.3399782692	0.1593953125	0.0032234375	16.5625	-10.937953125	NORMAL
exec665	3.3399663818	0.15709073899977	0.000238268895457	19.9987998716819	-0.002065462920406	NORMAL
exec721	3.3399610508	0.177368779493305	0.067494523683509	19.7815686203994	-19.0829347393296	NORMAL
exec644	3.3399554351	0.150025	0.050075	5	-5.00075	NORMAL
exec764	3.3399528746	0.19297488551634	0.001636078897368	15.1527536455729	-15.1443701709203	NORMAL
exec761	3.339928336	0.192416822688477	0.148790052374553	19.6822883208486	-16.6114952511564	NORMAL
exec600	3.3399099193	0.1344078125	0.0781859375	19.0625	-8.438078125	NORMAL
exec467	3.3394463941	0.085987254541217	0.199953884392474	19.9988729396761	-0.007589949999097	NORMAL
exec460	3.3394003869	0.08326298260392	0.065061051362225	6.80073399085127	-13.555396906769	NORMAL
exec615	3.3389962643	0.139825173655496	0.000240485146853	0.000362970153702	-19.9959707829052	NORMAL
exec516	3.3389537889	0.103631076009097	0.199843756149548	0.031967086219626	-19.9965536345617	NORMAL
exec598	3.3385918978	0.133606551346437	0.199797180618265	19.9807832840667	-19.9916906524551	NORMAL
exec681	3.3383479603	0.16251875	0.13753125	1.25	-1.2509375	NORMAL
exec258	3.338058793	0.019932362872495	0.06978330149654	15.4039821815858	-10.2226652842774	NORMAL
exec757	3.3378613819	0.191209130229629	0.199893584501522	19.9637023565125	-19.9932012961906	NORMAL
exec558	3.3377896334	0.118852387831286	0.000100526275611	0.000717630990957	-19.9995561437076	NORMAL
exec750	3.3376717408	0.188427307302938	0.199473716846855	19.9998968797532	-0.008905610138584	NORMAL
exec457	3.3375477287	0.082154126152525	0.077115870506972	19.9897103033865	-0.013723752282516	NORMAL
exec724	3.3372104949	0.178461828501879	0.199816421429665	19.9759954241376	-0.026447447885651	NORMAL
exec643	3.33713961	0.14939666987327	0.199985841608778	0.001437961767232	-19.9904947757071	NORMAL
exec363	3.3369801558	0.060713142951251	0.059616953695486	10.370363872618	-15.0529632192787	NORMAL
exec596	3.3366403895	0.13301638166314	0.199988806389522	19.9984766213258	-0.020255652896484	NORMAL
exec698	3.336390082	0.168518808693902	0.1999471068277	19.9975707973012	-19.9969594614337	NORMAL
exec483	3.3361898084	0.091892331943985	0.15442046123223	4.0425248875682	-15.993271489724	NORMAL
exec559	3.3360835549	0.119576478398883	0.000187049484583	0.01474991478727	-19.9898441114994	NORMAL
exec683	3.3360792059	0.16309215638663	0.199887701485394	19.9714528460853	-19.9779616578512	NORMAL
